Model,Campus,Loss,TopK,Metric,Baseline(loss0),Value,AbsDiff,RelDiff(%)
XSimGCL,campus_15,loss2,Top 3,NDCG,0.3224,0.33287,0.01046999999999998,3.24751861042183
XSimGCL,campus_15,loss2,Top 5,Hit Ratio,0.21188,0.22302,0.011139999999999983,5.257693033792705
XSimGCL,campus_15,loss2,Top 5,Precision,0.20532,0.21612,0.010800000000000004,5.2600818234950335
XSimGCL,campus_15,loss2,Top 5,Recall,0.35269,0.31679,-0.03589999999999999,-10.178910658085
XSimGCL,campus_15,loss2,Top 5,NDCG,0.3514,0.3485,-0.0029000000000000137,-0.8252703471827016
XSimGCL,campus_15,loss2,Top 10,Hit Ratio,0.33929,0.35527,0.015979999999999994,4.7098352441863875
XSimGCL,campus_15,loss2,Top 10,Precision,0.1644,0.17214,0.007739999999999997,4.7080291970802906
XSimGCL,campus_15,loss2,Top 10,Recall,0.45784,0.4306,-0.027240000000000042,-5.949676742966984
XSimGCL,campus_15,loss2,Top 10,NDCG,0.38261,0.37263,-0.009979999999999989,-2.6084001986356835
XSimGCL,campus_15,loss2,Top 20,Hit Ratio,0.50232,0.52195,0.019630000000000036,3.9078674948240235
XSimGCL,campus_15,loss2,Top 20,Precision,0.12169,0.12645,0.00476,3.911578601364122
XSimGCL,campus_15,loss2,Top 20,Recall,0.56217,0.55098,-0.011189999999999922,-1.9905010939751184
XSimGCL,campus_15,loss2,Top 20,NDCG,0.4169,0.40754,-0.00935999999999998,-2.245142720076752
XSimGCL,campus_15,loss3,Top 3,Hit Ratio,0.14364,0.15516,0.011520000000000002,8.020050125313286
XSimGCL,campus_15,loss3,Top 3,Precision,0.232,0.2506,0.018599999999999978,8.017241379310335
XSimGCL,campus_15,loss3,Top 3,Recall,0.27336,0.24873,-0.024629999999999985,-9.010096575943805
XSimGCL,campus_15,loss3,Top 3,NDCG,0.3224,0.33239,0.009989999999999999,3.0986352357320097
XSimGCL,campus_15,loss3,Top 5,Hit Ratio,0.21188,0.22315,0.011269999999999974,5.31904851802906
XSimGCL,campus_15,loss3,Top 5,Precision,0.20532,0.21624,0.010919999999999985,5.318527177089414
XSimGCL,campus_15,loss3,Top 5,Recall,0.35269,0.31956,-0.03312999999999999,-9.393518387252259
XSimGCL,campus_15,loss3,Top 5,NDCG,0.3514,0.34926,-0.0021399999999999753,-0.6089926010244665
XSimGCL,campus_15,loss3,Top 10,Hit Ratio,0.33929,0.35404,0.01475000000000004,4.347313507618863
XSimGCL,campus_15,loss3,Top 10,Precision,0.1644,0.17154,0.0071400000000000075,4.3430656934306615
XSimGCL,campus_15,loss3,Top 10,Recall,0.45784,0.4292,-0.02864,-6.255460422855146
XSimGCL,campus_15,loss3,Top 10,NDCG,0.38261,0.37193,-0.010680000000000023,-2.7913541203836862
XSimGCL,campus_15,loss3,Top 20,Hit Ratio,0.50232,0.52035,0.01802999999999999,3.5893454371715228
XSimGCL,campus_15,loss3,Top 20,Precision,0.12169,0.12606,0.004369999999999999,3.591092119319581
XSimGCL,campus_15,loss3,Top 20,Recall,0.56217,0.54894,-0.013229999999999964,-2.353380649981316
XSimGCL,campus_15,loss3,Top 20,NDCG,0.4169,0.40674,-0.010160000000000002,-2.4370352602542584
XSimGCL,campus_15,loss4,Top 3,Hit Ratio,0.14364,0.13938,-0.004259999999999986,-2.9657477025897983
XSimGCL,campus_15,loss4,Top 3,Precision,0.232,0.22511,-0.006890000000000007,-2.9698275862068995
XSimGCL,campus_15,loss4,Top 3,Recall,0.27336,0.26968,-0.0036800000000000166,-1.3462101258413874
XSimGCL,campus_15,loss4,Top 3,NDCG,0.3224,0.31474,-0.00766,-2.3759305210918114
XSimGCL,campus_15,loss4,Top 5,Hit Ratio,0.21188,0.20528,-0.0066000000000000225,-3.114970738153682
XSimGCL,campus_15,loss4,Top 5,Precision,0.20532,0.19893,-0.006390000000000007,-3.1122150789012304
XSimGCL,campus_15,loss4,Top 5,Recall,0.35269,0.35081,-0.0018799999999999928,-0.5330460177492962
XSimGCL,campus_15,loss4,Top 5,NDCG,0.3514,0.34442,-0.006979999999999986,-1.9863403528742136
XSimGCL,campus_15,loss4,Top 10,Hit Ratio,0.33929,0.33327,-0.00601999999999997,-1.7742933773468035
XSimGCL,campus_15,loss4,Top 10,Precision,0.1644,0.16148,-0.002919999999999978,-1.7761557177615441
XSimGCL,campus_15,loss4,Top 10,Recall,0.45784,0.45985,0.0020099999999999563,0.439017997553721
XSimGCL,campus_15,loss4,Top 10,NDCG,0.38261,0.37869,-0.003919999999999979,-1.0245419617887612
XSimGCL,campus_15,loss4,Top 20,Hit Ratio,0.50232,0.49895,-0.003369999999999984,-0.6708870839305591
XSimGCL,campus_15,loss4,Top 20,Precision,0.12169,0.12088,-0.0008100000000000052,-0.6656257704002014
XSimGCL,campus_15,loss4,Top 20,Recall,0.56217,0.56586,0.003690000000000082,0.6563850792465059
XSimGCL,campus_15,loss4,Top 20,NDCG,0.4169,0.41465,-0.0022499999999999742,-0.5396977692492142
XSimGCL,campus_15,loss5,Top 3,Hit Ratio,0.14364,0.1561,0.012459999999999999,8.674463937621832
XSimGCL,campus_15,loss5,Top 3,Precision,0.232,0.25212,0.02012,8.672413793103448
XSimGCL,campus_15,loss5,Top 3,Recall,0.27336,0.25041,-0.02294999999999997,-8.39552238805969
XSimGCL,campus_15,loss5,Top 3,NDCG,0.3224,0.33369,0.011289999999999967,3.501861042183612
XSimGCL,campus_15,loss5,Top 5,Hit Ratio,0.21188,0.22282,0.010939999999999978,5.163299981121378
XSimGCL,campus_15,loss5,Top 5,Precision,0.20532,0.21593,0.010610000000000008,5.167543346970587
XSimGCL,campus_15,loss5,Top 5,Recall,0.35269,0.31783,-0.03486,-9.884034137627944
XSimGCL,campus_15,loss5,Top 5,NDCG,0.3514,0.3487,-0.00269999999999998,-0.7683551508252647
XSimGCL,campus_15,loss5,Top 10,Hit Ratio,0.33929,0.35728,0.017990000000000006,5.302248813699197
XSimGCL,campus_15,loss5,Top 10,Precision,0.1644,0.17311,0.008710000000000023,5.29805352798055
XSimGCL,campus_15,loss5,Top 10,Recall,0.45784,0.43277,-0.025070000000000037,-5.475712039140319
XSimGCL,campus_15,loss5,Top 10,NDCG,0.38261,0.3735,-0.009110000000000007,-2.3810146101774667
XSimGCL,campus_15,loss5,Top 20,Hit Ratio,0.50232,0.51973,0.017410000000000037,3.465918139831191
XSimGCL,campus_15,loss5,Top 20,Precision,0.12169,0.12591,0.004219999999999988,3.46782808776398
XSimGCL,campus_15,loss5,Top 20,Recall,0.56217,0.54712,-0.015049999999999897,-2.677126136222121
XSimGCL,campus_15,loss5,Top 20,NDCG,0.4169,0.40647,-0.010429999999999995,-2.501798992564163
