Model,Campus,Loss,TopK,Metric,Baseline(loss0),Value,AbsDiff,RelDiff(%)
MF,campus_102,loss3,Top 10,NDCG,0.04199,0.03876,-0.0032299999999999968,-7.6923076923076845
MF,campus_102,loss3,Top 20,Hit Ratio,0.05863,0.05611,-0.0025200000000000014,-4.29814088350674
MF,campus_102,loss3,Top 20,Precision,0.02035,0.01947,-0.0008799999999999988,-4.324324324324318
MF,campus_102,loss3,Top 20,Recall,0.06914,0.06772,-0.0014199999999999907,-2.053803876193218
MF,campus_102,loss3,Top 20,NDCG,0.05016,0.04743,-0.0027300000000000033,-5.442583732057423
MF,campus_102,loss4,Top 10,Hit Ratio,0.03663,0.04605,0.009419999999999998,25.716625716625707
MF,campus_102,loss4,Top 10,Precision,0.02543,0.03196,0.006530000000000001,25.678332677939448
MF,campus_102,loss4,Top 10,Recall,0.04461,0.05706,0.012450000000000003,27.908540685944867
MF,campus_102,loss4,Top 10,NDCG,0.04199,0.05448,0.012490000000000001,29.745177423196
MF,campus_102,loss4,Top 20,Hit Ratio,0.05863,0.07037,0.01174,20.023878560463928
MF,campus_102,loss4,Top 20,Precision,0.02035,0.02442,0.004070000000000001,20.000000000000004
MF,campus_102,loss4,Top 20,Recall,0.06914,0.08345,0.014310000000000003,20.6971362452994
MF,campus_102,loss4,Top 20,NDCG,0.05016,0.06294,0.012779999999999993,25.478468899521516
MF,campus_102,loss5,Top 10,Hit Ratio,0.03663,0.03952,0.0028899999999999967,7.889707889707879
MF,campus_102,loss5,Top 10,Precision,0.02543,0.02743,0.0019999999999999983,7.864726700747142
MF,campus_102,loss5,Top 10,Recall,0.04461,0.04895,0.004340000000000004,9.728760367630585
MF,campus_102,loss5,Top 10,NDCG,0.04199,0.04546,0.003470000000000001,8.263872350559659
MF,campus_102,loss5,Top 20,Hit Ratio,0.05863,0.06304,0.004409999999999997,7.521746546136786
MF,campus_102,loss5,Top 20,Precision,0.02035,0.02188,0.0015300000000000001,7.518427518427519
MF,campus_102,loss5,Top 20,Recall,0.06914,0.07543,0.006290000000000004,9.09748336708129
MF,campus_102,loss5,Top 20,NDCG,0.05016,0.05417,0.00401,7.9944178628389135
MF,campus_143,loss1,Top 10,Hit Ratio,0.06499,0.06499,0.0,0.0
MF,campus_143,loss1,Top 10,Precision,0.01645,0.01645,0.0,0.0
MF,campus_143,loss1,Top 10,Recall,0.06555,0.06639,0.0008400000000000074,1.28146453089246
MF,campus_143,loss1,Top 10,NDCG,0.04465,0.04546,0.0008099999999999982,1.8141097424412052
MF,campus_143,loss1,Top 20,Hit Ratio,0.09808,0.09808,0.0,0.0
MF,campus_143,loss1,Top 20,Precision,0.01242,0.01242,0.0,0.0
MF,campus_143,loss1,Top 20,Recall,0.09754,0.09961,0.0020700000000000024,2.1222062743489873
MF,campus_143,loss1,Top 20,NDCG,0.05493,0.05598,0.0010500000000000023,1.9115237575095616
MF,campus_143,loss2,Top 10,Hit Ratio,0.06499,0.06563,0.0006399999999999878,0.9847668872133986
MF,campus_143,loss2,Top 10,Precision,0.01645,0.01662,0.00017,1.0334346504559273
MF,campus_143,loss2,Top 10,Recall,0.06555,0.07004,0.004490000000000008,6.849733028222743
MF,campus_143,loss2,Top 10,NDCG,0.04465,0.0472,0.0025499999999999967,5.7110862262038005
MF,campus_143,loss2,Top 20,Hit Ratio,0.09808,0.1,0.001920000000000005,1.9575856443719464
MF,campus_143,loss2,Top 20,Precision,0.01242,0.01266,0.0002399999999999989,1.932367149758445
MF,campus_143,loss2,Top 20,Recall,0.09754,0.10323,0.005690000000000001,5.8335042034037325
MF,campus_143,loss2,Top 20,NDCG,0.05493,0.05782,0.0028900000000000037,5.26124158019298
MF,campus_143,loss3,Top 10,Hit Ratio,0.06499,0.06728,0.0022900000000000004,3.5236190183105096
MF,campus_143,loss3,Top 10,Precision,0.01645,0.01703,0.0005800000000000007,3.5258358662614024
MF,campus_143,loss3,Top 10,Recall,0.06555,0.06458,-0.0009699999999999986,-1.4797864225781827
MF,campus_143,loss3,Top 10,NDCG,0.04465,0.04377,-0.0008799999999999988,-1.9708846584546444
MF,campus_143,loss3,Top 20,Hit Ratio,0.09808,0.09963,0.0015499999999999958,1.5803425774877609
MF,campus_143,loss3,Top 20,Precision,0.01242,0.01261,0.0001899999999999992,1.5297906602254363
MF,campus_143,loss3,Top 20,Recall,0.09754,0.0983,0.0007599999999999968,0.7791675210170154
MF,campus_143,loss3,Top 20,NDCG,0.05493,0.05425,-0.00068,-1.2379391953395231
MF,campus_143,loss4,Top 10,Hit Ratio,0.06499,0.07296,0.007969999999999991,12.263425142329574
MF,campus_143,loss4,Top 10,Precision,0.01645,0.01847,0.002020000000000001,12.279635258358669
MF,campus_143,loss4,Top 10,Recall,0.06555,0.07743,0.011880000000000002,18.123569794050347
MF,campus_143,loss4,Top 10,NDCG,0.04465,0.05211,0.007459999999999994,16.707726763717794
MF,campus_143,loss4,Top 20,Hit Ratio,0.09808,0.11164,0.013560000000000003,13.825448613376837
MF,campus_143,loss4,Top 20,Precision,0.01242,0.01413,0.0017099999999999997,13.768115942028983
MF,campus_143,loss4,Top 20,Recall,0.09754,0.11576,0.01822,18.679516095960633
MF,campus_143,loss4,Top 20,NDCG,0.05493,0.06433,0.009399999999999999,17.112688876752227
MF,campus_143,loss5,Top 10,Hit Ratio,0.06499,0.06086,-0.004130000000000009,-6.3548238190490975
MF,campus_143,loss5,Top 10,Precision,0.01645,0.01541,-0.0010399999999999993,-6.322188449848021
MF,campus_143,loss5,Top 10,Recall,0.06555,0.05798,-0.00757,-11.54843630816171
MF,campus_143,loss5,Top 10,NDCG,0.04465,0.04094,-0.003710000000000005,-8.309070548712217
MF,campus_143,loss5,Top 20,Hit Ratio,0.09808,0.09578,-0.0022999999999999965,-2.345024469820551
MF,campus_143,loss5,Top 20,Precision,0.01242,0.01213,-0.0002900000000000003,-2.3349436392914678
MF,campus_143,loss5,Top 20,Recall,0.09754,0.09055,-0.006989999999999996,-7.166290752511786
MF,campus_143,loss5,Top 20,NDCG,0.05493,0.0514,-0.0035299999999999984,-6.426360822865462
MF,campus_15,loss1,Top 10,Hit Ratio,0.02407,0.02231,-0.0017600000000000011,-7.312006647278775
MF,campus_15,loss1,Top 10,Precision,0.02303,0.02135,-0.0016799999999999975,-7.29483282674771
MF,campus_15,loss1,Top 10,Recall,0.03183,0.0331,0.0012700000000000003,3.9899465912661025
MF,campus_15,loss1,Top 10,NDCG,0.03507,0.0346,-0.0004699999999999982,-1.3401767892785807
MF,campus_15,loss1,Top 20,Hit Ratio,0.03801,0.03463,-0.003380000000000001,-8.892396737700608
MF,campus_15,loss1,Top 20,Precision,0.01818,0.01657,-0.0016100000000000003,-8.855885588558857
MF,campus_15,loss1,Top 20,Recall,0.04805,0.04883,0.000779999999999996,1.6233090530697107
MF,campus_15,loss1,Top 20,NDCG,0.03801,0.03736,-0.0006500000000000047,-1.7100762957116673
MF,campus_15,loss2,Top 10,Hit Ratio,0.02407,0.00675,-0.017320000000000002,-71.95679268799336
MF,campus_15,loss2,Top 10,Precision,0.02303,0.00646,-0.016569999999999998,-71.94963091619626
MF,campus_15,loss2,Top 10,Recall,0.03183,0.01118,-0.020649999999999995,-64.87590323594092
MF,campus_15,loss2,Top 10,NDCG,0.03507,0.00951,-0.02556,-72.88280581693756
MF,campus_15,loss2,Top 20,Hit Ratio,0.03801,0.01326,-0.02475,-65.11444356748224
MF,campus_15,loss2,Top 20,Precision,0.01818,0.00634,-0.011840000000000002,-65.12651265126513
MF,campus_15,loss2,Top 20,Recall,0.04805,0.0202,-0.027850000000000003,-57.960457856399586
MF,campus_15,loss2,Top 20,NDCG,0.03801,0.01251,-0.025500000000000002,-67.08760852407262
MF,campus_15,loss3,Top 10,Hit Ratio,0.02407,0.01917,-0.004900000000000002,-20.35729123390113
MF,campus_15,loss3,Top 10,Precision,0.02303,0.01834,-0.00469,-20.364741641337385
MF,campus_15,loss3,Top 10,Recall,0.03183,0.02676,-0.005069999999999998,-15.928369462770966
MF,campus_15,loss3,Top 10,NDCG,0.03507,0.02798,-0.007089999999999996,-20.216709438266314
MF,campus_15,loss3,Top 20,Hit Ratio,0.03801,0.03212,-0.005889999999999999,-15.495922125756378
MF,campus_15,loss3,Top 20,Precision,0.01818,0.01537,-0.0028100000000000017,-15.456545654565465
MF,campus_15,loss3,Top 20,Recall,0.04805,0.0409,-0.007150000000000004,-14.88033298647243
MF,campus_15,loss3,Top 20,NDCG,0.03801,0.03148,-0.006530000000000001,-17.179689555380165
MF,campus_15,loss4,Top 10,Hit Ratio,0.02407,0.02336,-0.0007100000000000023,-2.9497299542999675
MF,campus_15,loss4,Top 10,Precision,0.02303,0.02234,-0.0006899999999999996,-2.9960920538428124
MF,campus_15,loss4,Top 10,Recall,0.03183,0.03226,0.0004299999999999998,1.3509267986176559
MF,campus_15,loss4,Top 10,NDCG,0.03507,0.03398,-0.0010899999999999938,-3.108069575135426
MF,campus_15,loss4,Top 20,Hit Ratio,0.03801,0.03786,-0.0001500000000000043,-0.3946329913180855
MF,campus_15,loss4,Top 20,Precision,0.01818,0.01811,-7.000000000000062e-05,-0.3850385038503884
MF,campus_15,loss4,Top 20,Recall,0.04805,0.05148,0.0034299999999999956,7.138397502601447
MF,campus_15,loss4,Top 20,NDCG,0.03801,0.03811,9.999999999999593e-05,0.2630886608787054
MF,campus_15,loss5,Top 10,Hit Ratio,0.02407,0.01987,-0.004200000000000002,-17.449106771915257
MF,campus_15,loss5,Top 10,Precision,0.02303,0.01901,-0.004019999999999999,-17.455492835432043
MF,campus_15,loss5,Top 10,Recall,0.03183,0.02717,-0.0046599999999999975,-14.640276468740176
MF,campus_15,loss5,Top 10,NDCG,0.03507,0.02876,-0.006309999999999996,-17.9925862560593
MF,campus_15,loss5,Top 20,Hit Ratio,0.03801,0.03315,-0.004860000000000003,-12.78610891870561
MF,campus_15,loss5,Top 20,Precision,0.01818,0.01586,-0.0023200000000000026,-12.761276127612774
MF,campus_15,loss5,Top 20,Recall,0.04805,0.04372,-0.0043300000000000005,-9.011446409989594
MF,campus_15,loss5,Top 20,NDCG,0.03801,0.03252,-0.005490000000000002,-14.443567482241521
MF,campus_34,loss1,Top 10,Hit Ratio,0.06179,0.05906,-0.0027299999999999963,-4.41819064573555
MF,campus_34,loss1,Top 10,Precision,0.02252,0.02152,-0.0009999999999999974,-4.440497335701588
MF,campus_34,loss1,Top 10,Recall,0.06669,0.06489,-0.001799999999999996,-2.6990553306342724
MF,campus_34,loss1,Top 10,NDCG,0.05009,0.04767,-0.0024200000000000055,-4.831303653423848
MF,campus_34,loss1,Top 20,Hit Ratio,0.0914,0.08873,-0.002669999999999992,-2.9212253829321573
MF,campus_34,loss1,Top 20,Precision,0.01666,0.01617,-0.0004900000000000009,-2.94117647058824
MF,campus_34,loss1,Top 20,Recall,0.09581,0.09602,0.00020999999999998797,0.21918380127334097
MF,campus_34,loss1,Top 20,NDCG,0.06013,0.05824,-0.0018900000000000028,-3.14318975552969
MF,campus_34,loss2,Top 10,Hit Ratio,0.06179,0.05122,-0.010569999999999996,-17.10632788477099
MF,campus_34,loss2,Top 10,Precision,0.02252,0.01867,-0.0038499999999999993,-17.09591474245115
MF,campus_34,loss2,Top 10,Recall,0.06669,0.05643,-0.010259999999999998,-15.384615384615383
MF,campus_34,loss2,Top 10,NDCG,0.05009,0.04455,-0.005540000000000003,-11.060091834697552
MF,campus_34,loss2,Top 20,Hit Ratio,0.0914,0.07712,-0.014280000000000001,-15.62363238512035
MF,campus_34,loss2,Top 20,Precision,0.01666,0.01405,-0.002610000000000001,-15.666266506602646
MF,campus_34,loss2,Top 20,Recall,0.09581,0.08205,-0.013760000000000008,-14.361757645339743
MF,campus_34,loss2,Top 20,NDCG,0.06013,0.05339,-0.006740000000000003,-11.209047064693168
MF,campus_34,loss3,Top 10,Hit Ratio,0.06179,0.0637,0.001910000000000009,3.0911150671629857
MF,campus_34,loss3,Top 10,Precision,0.02252,0.02322,0.0007000000000000027,3.108348134991131
MF,campus_34,loss3,Top 10,Recall,0.06669,0.0681,0.0014099999999999946,2.114260008996843
MF,campus_34,loss3,Top 10,NDCG,0.05009,0.05241,0.0023199999999999957,4.631663006588132
MF,campus_34,loss3,Top 20,Hit Ratio,0.0914,0.09454,0.003140000000000004,3.4354485776805297
MF,campus_34,loss3,Top 20,Precision,0.01666,0.01723,0.0005699999999999976,3.421368547418953
MF,campus_34,loss3,Top 20,Recall,0.09581,0.1,0.004189999999999999,4.37323870159691
MF,campus_34,loss3,Top 20,NDCG,0.06013,0.06328,0.00315,5.238649592549476
MF,campus_34,loss4,Top 10,Hit Ratio,0.06179,0.06103,-0.0007599999999999968,-1.2299724874575122
MF,campus_34,loss4,Top 10,Precision,0.02252,0.02224,-0.000279999999999999,-1.2433392539964432
MF,campus_34,loss4,Top 10,Recall,0.06669,0.07224,0.005549999999999999,8.32208726945569
MF,campus_34,loss4,Top 10,NDCG,0.05009,0.05167,0.001579999999999998,3.154322220003989
MF,campus_34,loss4,Top 20,Hit Ratio,0.0914,0.09848,0.007080000000000003,7.746170678336985
MF,campus_34,loss4,Top 20,Precision,0.01666,0.01795,0.0012899999999999995,7.743097238895555
MF,campus_34,loss4,Top 20,Recall,0.09581,0.11229,0.016479999999999995,17.200709738023164
MF,campus_34,loss4,Top 20,NDCG,0.06013,0.06532,0.00519,8.63129885248628
MF,campus_34,loss5,Top 10,Hit Ratio,0.06179,0.05795,-0.003839999999999996,-6.2145978313642924
MF,campus_34,loss5,Top 10,Precision,0.02252,0.02112,-0.0013999999999999985,-6.216696269982232
MF,campus_34,loss5,Top 10,Recall,0.06669,0.06101,-0.0056799999999999976,-8.51701904333483
MF,campus_34,loss5,Top 10,NDCG,0.05009,0.04824,-0.0018500000000000044,-3.69335196646038
MF,campus_34,loss5,Top 20,Hit Ratio,0.0914,0.08658,-0.004819999999999991,-5.273522975929969
MF,campus_34,loss5,Top 20,Precision,0.01666,0.01578,-0.0008800000000000023,-5.282112845138069
MF,campus_34,loss5,Top 20,Recall,0.09581,0.08932,-0.00649000000000001,-6.7738231917336496
MF,campus_34,loss5,Top 20,NDCG,0.06013,0.05802,-0.0021100000000000008,-3.5090636953267933
MixGCF,campus_10,loss1,Top 10,Hit Ratio,0.0336,0.02676,-0.006839999999999999,-20.357142857142854
MixGCF,campus_10,loss1,Top 10,Precision,0.02242,0.01786,-0.004559999999999998,-20.33898305084745
MixGCF,campus_10,loss1,Top 10,Recall,0.04131,0.03258,-0.008730000000000002,-21.13289760348584
MixGCF,campus_10,loss1,Top 10,NDCG,0.03887,0.02968,-0.00919,-23.642912271674813
MixGCF,campus_10,loss1,Top 20,Hit Ratio,0.05292,0.04257,-0.010350000000000005,-19.55782312925171
MixGCF,campus_10,loss1,Top 20,Precision,0.01766,0.0142,-0.003459999999999998,-19.59229898074744
MixGCF,campus_10,loss1,Top 20,Recall,0.06235,0.04997,-0.012380000000000002,-19.855653568564556
MixGCF,campus_10,loss1,Top 20,NDCG,0.04543,0.03508,-0.010349999999999998,-22.782302443319388
MixGCF,campus_10,loss2,Top 10,Hit Ratio,0.0336,0.02869,-0.004909999999999998,-14.613095238095234
MixGCF,campus_10,loss2,Top 10,Precision,0.02242,0.01914,-0.003279999999999998,-14.629794826048165
MixGCF,campus_10,loss2,Top 10,Recall,0.04131,0.03354,-0.007769999999999999,-18.809005083514883
MixGCF,campus_10,loss2,Top 10,NDCG,0.03887,0.03166,-0.007210000000000001,-18.549009518909187
MixGCF,campus_10,loss2,Top 20,Hit Ratio,0.05292,0.04455,-0.008370000000000002,-15.81632653061225
MixGCF,campus_10,loss2,Top 20,Precision,0.01766,0.01486,-0.0027999999999999987,-15.855039637599088
MixGCF,campus_10,loss2,Top 20,Recall,0.06235,0.05088,-0.011470000000000001,-18.396150761828387
MixGCF,campus_10,loss2,Top 20,NDCG,0.04543,0.03677,-0.008660000000000001,-19.062293638564828
MixGCF,campus_10,loss3,Top 10,Hit Ratio,0.0336,0.03345,-0.00014999999999999736,-0.4464285714285636
MixGCF,campus_10,loss3,Top 10,Precision,0.02242,0.02232,-9.99999999999994e-05,-0.4460303300624416
MixGCF,campus_10,loss3,Top 10,Recall,0.04131,0.03967,-0.0016400000000000026,-3.9699830549503816
MixGCF,campus_10,loss3,Top 10,NDCG,0.03887,0.03738,-0.0014900000000000052,-3.8332904553640477
MixGCF,campus_10,loss3,Top 20,Hit Ratio,0.05292,0.05159,-0.0013300000000000048,-2.513227513227522
MixGCF,campus_10,loss3,Top 20,Precision,0.01766,0.01721,-0.000449999999999999,-2.5481313703284205
MixGCF,campus_10,loss3,Top 20,Recall,0.06235,0.05988,-0.00247,-3.961507618283881
MixGCF,campus_10,loss3,Top 20,NDCG,0.04543,0.04355,-0.0018799999999999997,-4.138234646709223
MixGCF,campus_10,loss4,Top 10,Hit Ratio,0.0336,0.00263,-0.030969999999999998,-92.17261904761904
MixGCF,campus_10,loss4,Top 10,Precision,0.02242,0.00176,-0.020659999999999998,-92.14986619090098
MixGCF,campus_10,loss4,Top 10,Recall,0.04131,0.00245,-0.03886,-94.06923263132413
MixGCF,campus_10,loss4,Top 10,NDCG,0.03887,0.00212,-0.036750000000000005,-94.54592230511963
MixGCF,campus_10,loss4,Top 20,Hit Ratio,0.05292,0.00591,-0.04701,-88.83219954648527
MixGCF,campus_10,loss4,Top 20,Precision,0.01766,0.00197,-0.01569,-88.84484711211779
MixGCF,campus_10,loss4,Top 20,Recall,0.06235,0.00649,-0.05586,-89.59101844426624
MixGCF,campus_10,loss4,Top 20,NDCG,0.04543,0.00354,-0.04189,-92.20779220779221
MixGCF,campus_10,loss5,Top 10,Hit Ratio,0.0336,0.03345,-0.00014999999999999736,-0.4464285714285636
MixGCF,campus_10,loss5,Top 10,Precision,0.02242,0.02232,-9.99999999999994e-05,-0.4460303300624416
MixGCF,campus_10,loss5,Top 10,Recall,0.04131,0.03993,-0.0013799999999999993,-3.340595497458241
MixGCF,campus_10,loss5,Top 10,NDCG,0.03887,0.03718,-0.001690000000000004,-4.347826086956532
MixGCF,campus_10,loss5,Top 20,Hit Ratio,0.05292,0.05167,-0.0012500000000000011,-2.362055933484507
MixGCF,campus_10,loss5,Top 20,Precision,0.01766,0.01724,-0.00042000000000000023,-2.3782559456398658
MixGCF,campus_10,loss5,Top 20,Recall,0.06235,0.06045,-0.0019000000000000059,-3.047313552526072
MixGCF,campus_10,loss5,Top 20,NDCG,0.04543,0.04335,-0.0020799999999999985,-4.578472375082542
MixGCF,campus_102,loss1,Top 10,Hit Ratio,0.03744,0.01789,-0.01955,-52.21688034188035
MixGCF,campus_102,loss1,Top 10,Precision,0.02599,0.01242,-0.013569999999999999,-52.212389380530965
MixGCF,campus_102,loss1,Top 10,Recall,0.04451,0.02395,-0.020560000000000002,-46.191866996180636
MixGCF,campus_102,loss1,Top 10,NDCG,0.04651,0.02509,-0.02142,-46.0546119114169
MixGCF,campus_102,loss1,Top 20,Hit Ratio,0.05591,0.02449,-0.031420000000000003,-56.197460203899126
MixGCF,campus_102,loss1,Top 20,Precision,0.0194,0.0085,-0.0109,-56.18556701030928
MixGCF,campus_102,loss1,Top 20,Recall,0.06418,0.03082,-0.03336,-51.978809598005604
MixGCF,campus_102,loss1,Top 20,NDCG,0.05238,0.02693,-0.025450000000000004,-48.58724704085529
MixGCF,campus_102,loss2,Top 10,Hit Ratio,0.03744,0.02143,-0.01601,-42.761752136752136
MixGCF,campus_102,loss2,Top 10,Precision,0.02599,0.01487,-0.01112,-42.78568680261639
MixGCF,campus_102,loss2,Top 10,Recall,0.04451,0.02359,-0.02092,-47.00067400584139
MixGCF,campus_102,loss2,Top 10,NDCG,0.04651,0.02393,-0.022580000000000003,-48.548699204472165
MixGCF,campus_102,loss2,Top 20,Hit Ratio,0.05591,0.03539,-0.020520000000000004,-36.70184224646754
MixGCF,campus_102,loss2,Top 20,Precision,0.0194,0.01228,-0.007120000000000001,-36.70103092783506
MixGCF,campus_102,loss2,Top 20,Recall,0.06418,0.03766,-0.026520000000000002,-41.321283889062016
MixGCF,campus_102,loss2,Top 20,NDCG,0.05238,0.02839,-0.023990000000000004,-45.79992363497519
MixGCF,campus_102,loss3,Top 10,Hit Ratio,0.03744,0.02957,-0.007870000000000002,-21.020299145299152
MixGCF,campus_102,loss3,Top 10,Precision,0.02599,0.02052,-0.005469999999999999,-21.04655636783378
MixGCF,campus_102,loss3,Top 10,Recall,0.04451,0.03401,-0.010500000000000002,-23.59020444843856
MixGCF,campus_102,loss3,Top 10,NDCG,0.04651,0.03201,-0.014500000000000006,-31.176091163190723
MixGCF,campus_102,loss3,Top 20,Hit Ratio,0.05591,0.04632,-0.009590000000000001,-17.15256662493293
MixGCF,campus_102,loss3,Top 20,Precision,0.0194,0.01608,-0.00332,-17.11340206185567
MixGCF,campus_102,loss3,Top 20,Recall,0.06418,0.05398,-0.0102,-15.892801495793082
MixGCF,campus_102,loss3,Top 20,NDCG,0.05238,0.03816,-0.014220000000000003,-27.147766323024058
MixGCF,campus_102,loss4,Top 10,Hit Ratio,0.03744,0.00377,-0.03367,-89.93055555555554
MixGCF,campus_102,loss4,Top 10,Precision,0.02599,0.00261,-0.023379999999999998,-89.95767602924201
MixGCF,campus_102,loss4,Top 10,Recall,0.04451,0.00345,-0.04106,-92.24893282408448
MixGCF,campus_102,loss4,Top 10,NDCG,0.04651,0.00314,-0.043370000000000006,-93.24876370672975
MixGCF,campus_102,loss4,Top 20,Hit Ratio,0.05591,0.00764,-0.04827,-86.33518154176355
MixGCF,campus_102,loss4,Top 20,Precision,0.0194,0.00265,-0.01675,-86.34020618556701
MixGCF,campus_102,loss4,Top 20,Recall,0.06418,0.00685,-0.05733,-89.32689311311935
MixGCF,campus_102,loss4,Top 20,NDCG,0.05238,0.00442,-0.04796,-91.56166475754105
MixGCF,campus_102,loss5,Top 10,Hit Ratio,0.03744,0.02906,-0.008380000000000002,-22.382478632478637
MixGCF,campus_102,loss5,Top 10,Precision,0.02599,0.02017,-0.005819999999999999,-22.393228164678717
MixGCF,campus_102,loss5,Top 10,Recall,0.04451,0.03335,-0.011160000000000003,-25.07301729948327
MixGCF,campus_102,loss5,Top 10,NDCG,0.04651,0.03101,-0.015500000000000003,-33.32616641582456
MixGCF,campus_102,loss5,Top 20,Hit Ratio,0.05591,0.04686,-0.009050000000000002,-16.186728671078523
MixGCF,campus_102,loss5,Top 20,Precision,0.0194,0.01626,-0.0031400000000000004,-16.185567010309278
MixGCF,campus_102,loss5,Top 20,Recall,0.06418,0.05309,-0.011090000000000003,-17.279526332190716
MixGCF,campus_102,loss5,Top 20,NDCG,0.05238,0.03744,-0.014940000000000002,-28.522336769759455
MixGCF,campus_143,loss1,Top 10,Hit Ratio,0.06178,0.03987,-0.02191,-35.46455163483328
MixGCF,campus_143,loss1,Top 10,Precision,0.01564,0.0101,-0.0055400000000000015,-35.42199488491049
MixGCF,campus_143,loss1,Top 10,Recall,0.06353,0.03724,-0.02629,-41.38202424051629
MixGCF,campus_143,loss1,Top 10,NDCG,0.04468,0.02694,-0.01774,-39.70456580125335
MixGCF,campus_143,loss1,Top 20,Hit Ratio,0.08818,0.05573,-0.03244999999999999,-36.799727829439774
MixGCF,campus_143,loss1,Top 20,Precision,0.01116,0.00706,-0.0040999999999999995,-36.738351254480285
MixGCF,campus_143,loss1,Top 20,Recall,0.08943,0.05039,-0.03904,-43.65425472436543
MixGCF,campus_143,loss1,Top 20,NDCG,0.05293,0.03135,-0.021579999999999995,-40.77082939731721
MixGCF,campus_143,loss2,Top 10,Hit Ratio,0.06178,0.04262,-0.019160000000000003,-31.013272903852386
MixGCF,campus_143,loss2,Top 10,Precision,0.01564,0.01079,-0.004850000000000002,-31.01023017902814
MixGCF,campus_143,loss2,Top 10,Recall,0.06353,0.03944,-0.02409,-37.91909334172831
MixGCF,campus_143,loss2,Top 10,NDCG,0.04468,0.02843,-0.016249999999999997,-36.36974037600716
MixGCF,campus_143,loss2,Top 20,Hit Ratio,0.08818,0.05958,-0.028599999999999993,-32.43365842594692
MixGCF,campus_143,loss2,Top 20,Precision,0.01116,0.00754,-0.00362,-32.437275985663085
MixGCF,campus_143,loss2,Top 20,Recall,0.08943,0.0554,-0.03403,-38.05210779380521
MixGCF,campus_143,loss2,Top 20,NDCG,0.05293,0.03355,-0.019379999999999994,-36.61439637256753
MixGCF,campus_143,loss3,Top 10,Hit Ratio,0.06178,0.05362,-0.00816,-13.208157979928782
MixGCF,campus_143,loss3,Top 10,Precision,0.01564,0.01358,-0.002060000000000001,-13.171355498721232
MixGCF,campus_143,loss3,Top 10,Recall,0.06353,0.05315,-0.01038,-16.33873760428144
MixGCF,campus_143,loss3,Top 10,NDCG,0.04468,0.03805,-0.006629999999999997,-14.838854073410918
MixGCF,campus_143,loss3,Top 20,Hit Ratio,0.08818,0.07663,-0.01154999999999999,-13.098208210478557
MixGCF,campus_143,loss3,Top 20,Precision,0.01116,0.0097,-0.0014599999999999995,-13.082437275985658
MixGCF,campus_143,loss3,Top 20,Recall,0.08943,0.07646,-0.012969999999999995,-14.502963211450293
MixGCF,campus_143,loss3,Top 20,NDCG,0.05293,0.04534,-0.0075899999999999995,-14.339693935386357
MixGCF,campus_143,loss4,Top 10,Hit Ratio,0.06178,0.01696,-0.04482,-72.54775008093233
MixGCF,campus_143,loss4,Top 10,Precision,0.01564,0.00429,-0.01135,-72.57033248081841
MixGCF,campus_143,loss4,Top 10,Recall,0.06353,0.01738,-0.046150000000000004,-72.64284589957501
MixGCF,campus_143,loss4,Top 10,NDCG,0.04468,0.01114,-0.03354,-75.0671441360788
MixGCF,campus_143,loss4,Top 20,Hit Ratio,0.08818,0.02961,-0.05857,-66.42095713313677
MixGCF,campus_143,loss4,Top 20,Precision,0.01116,0.00375,-0.00741,-66.39784946236558
MixGCF,campus_143,loss4,Top 20,Recall,0.08943,0.03018,-0.05925,-66.25293525662529
MixGCF,campus_143,loss4,Top 20,NDCG,0.05293,0.01519,-0.037739999999999996,-71.30171925184206
MixGCF,campus_143,loss5,Top 10,Hit Ratio,0.06178,0.05215,-0.00963,-15.587568792489478
MixGCF,campus_143,loss5,Top 10,Precision,0.01564,0.0132,-0.002440000000000001,-15.60102301790282
MixGCF,campus_143,loss5,Top 10,Recall,0.06353,0.05279,-0.010740000000000006,-16.90539902408312
MixGCF,campus_143,loss5,Top 10,NDCG,0.04468,0.03635,-0.008329999999999997,-18.64368845120859
MixGCF,campus_143,loss5,Top 20,Hit Ratio,0.08818,0.0747,-0.013479999999999992,-15.286913132229524
MixGCF,campus_143,loss5,Top 20,Precision,0.01116,0.00946,-0.0017000000000000001,-15.232974910394267
MixGCF,campus_143,loss5,Top 20,Recall,0.08943,0.07339,-0.01604,-17.93581572179358
MixGCF,campus_143,loss5,Top 20,NDCG,0.05293,0.0431,-0.009829999999999998,-18.571698469676928
MixGCF,campus_15,loss1,Top 10,Hit Ratio,0.02517,0.02093,-0.004240000000000001,-16.845450933651172
MixGCF,campus_15,loss1,Top 10,Precision,0.02408,0.02002,-0.004060000000000001,-16.860465116279073
MixGCF,campus_15,loss1,Top 10,Recall,0.03159,0.02424,-0.007349999999999999,-23.266856600189932
MixGCF,campus_15,loss1,Top 10,NDCG,0.03617,0.02921,-0.006960000000000001,-19.24246613215372
MixGCF,campus_15,loss1,Top 20,Hit Ratio,0.03916,0.03277,-0.00639,-16.31767109295199
MixGCF,campus_15,loss1,Top 20,Precision,0.01873,0.01568,-0.0030500000000000006,-16.284036305392423
MixGCF,campus_15,loss1,Top 20,Recall,0.04661,0.03664,-0.00997,-21.390259600944002
MixGCF,campus_15,loss1,Top 20,NDCG,0.03874,0.03081,-0.007929999999999996,-20.469798657718112
