Model,Campus,Loss,TopK,Metric,Baseline(loss0),Value,AbsDiff,RelDiff(%)
NCL,campus_34,loss3,Top 3,Recall,0.4301425,0.4336575,0.0035149999999999904,0.8171710537786875
NCL,campus_34,loss3,Top 3,NDCG,0.39427749999999995,0.398245,0.003967500000000068,1.0062709639784335
NCL,campus_34,loss3,Top 5,Hit Ratio,0.47156750000000003,0.474245,0.0026774999999999993,0.5677872202812957
NCL,campus_34,loss3,Top 5,Precision,0.1751175,0.17611,0.0009924999999999795,0.5667623167301837
NCL,campus_34,loss3,Top 5,Recall,0.524225,0.526315,0.0020899999999999253,0.3986837712814011
NCL,campus_34,loss3,Top 5,NDCG,0.432105,0.4355275,0.003422499999999995,0.7920528575230545
NCL,campus_34,loss3,Top 10,Hit Ratio,0.5896575,0.591465,0.001807500000000073,0.3065338777171618
NCL,campus_34,loss3,Top 10,Precision,0.1094825,0.109815,0.00033249999999999946,0.30370150480670377
NCL,campus_34,loss3,Top 10,Recall,0.62505,0.6255949999999999,0.0005449999999999067,0.08719302455802042
NCL,campus_34,loss3,Top 10,NDCG,0.46960250000000003,0.47237,0.0027674999999999783,0.5893282084315944
NCL,campus_34,loss3,Top 20,Hit Ratio,0.668365,0.66936,0.0009949999999999681,0.1488707517598869
NCL,campus_34,loss3,Top 20,Precision,0.062045,0.06214,9.499999999999786e-05,0.1531146748327792
NCL,campus_34,loss3,Top 20,Recall,0.6865049999999999,0.691155,0.004650000000000043,0.6773439377717633
NCL,campus_34,loss3,Top 20,NDCG,0.4889575,0.49254499999999996,0.0035874999999999657,0.7337038495165665
NCL,campus_34,loss5,Top 3,Hit Ratio,0.37002250000000003,0.3697725,-0.000250000000000028,-0.06756345897885344
NCL,campus_34,loss5,Top 3,Precision,0.2290125,0.22886,-0.00015249999999999986,-0.0665902516238196
NCL,campus_34,loss5,Top 3,Recall,0.4301425,0.43129999999999996,0.001157499999999978,0.26909686906082936
NCL,campus_34,loss5,Top 3,NDCG,0.39427749999999995,0.3967275,0.0024500000000000632,0.621389757214161
NCL,campus_34,loss5,Top 5,Hit Ratio,0.47156750000000003,0.47187749999999995,0.00030999999999992145,0.06573820290836867
NCL,campus_34,loss5,Top 5,Precision,0.1751175,0.1752325,0.00011500000000000399,0.0656701928705035
NCL,campus_34,loss5,Top 5,Recall,0.524225,0.5253950000000001,0.0011700000000000044,0.2231866088034726
NCL,campus_34,loss5,Top 5,NDCG,0.432105,0.4349375,0.00283249999999996,0.6555119704701311
NCL,campus_34,loss5,Top 10,Hit Ratio,0.5896575,0.5909025,0.0012450000000000516,0.2111395174317382
NCL,campus_34,loss5,Top 10,Precision,0.1094825,0.10971500000000001,0.00023250000000001048,0.21236270636860727
NCL,campus_34,loss5,Top 10,Recall,0.62505,0.6240475,-0.0010025000000000173,-0.16038716902648065
NCL,campus_34,loss5,Top 10,NDCG,0.46960250000000003,0.471875,0.002272499999999955,0.4839199109885392
NCL,campus_34,loss5,Top 20,Hit Ratio,0.668365,0.668245,-0.00012000000000000899,-0.017954261518782252
NCL,campus_34,loss5,Top 20,Precision,0.062045,0.06203500000000001,-9.999999999996123e-06,-0.01611733419291824
NCL,campus_34,loss5,Top 20,Recall,0.6865049999999999,0.687685,0.0011800000000000699,0.17188512829477862
NCL,campus_34,loss5,Top 20,NDCG,0.4889575,0.4917125,0.0027550000000000074,0.5634436530782343
SGL,campus_10,loss3,Top 3,Hit Ratio,0.22249333333333335,0.22257000000000002,7.666666666666933e-05,0.03445796128723077
SGL,campus_10,loss3,Top 3,Precision,0.27518,0.2752733333333333,9.333333333333416e-05,0.03391719359449603
SGL,campus_10,loss3,Top 3,Recall,0.29988,0.29841666666666666,-0.0014633333333333165,-0.48797296696455805
SGL,campus_10,loss3,Top 3,NDCG,0.36069666666666667,0.35979333333333335,-0.0009033333333333116,-0.2504412756794661
SGL,campus_10,loss3,Top 5,Hit Ratio,0.30751,0.3057666666666667,-0.001743333333333319,-0.5669192329788686
SGL,campus_10,loss3,Top 5,Precision,0.22819,0.22689666666666666,-0.0012933333333333408,-0.5667791460332796
SGL,campus_10,loss3,Top 5,Recall,0.3863533333333333,0.38494333333333336,-0.0014099999999999668,-0.3649509084948062
SGL,campus_10,loss3,Top 5,NDCG,0.3809633333333333,0.3792466666666667,-0.0017166666666666441,-0.4506120449037031
SGL,campus_10,loss3,Top 10,Hit Ratio,0.4428533333333333,0.4424766666666667,-0.0003766666666666363,-0.08505449509242405
SGL,campus_10,loss3,Top 10,Precision,0.16430999999999998,0.1641733333333333,-0.00013666666666667382,-0.08317611019820695
SGL,campus_10,loss3,Top 10,Recall,0.5018966666666667,0.5008933333333333,-0.001003333333333356,-0.19990834766785118
SGL,campus_10,loss3,Top 10,NDCG,0.41533333333333333,0.41424,-0.001093333333333335,-0.2632423756019266
SGL,campus_10,loss3,Top 20,Hit Ratio,0.5796633333333334,0.5803866666666666,0.0007233333333331871,0.12478507639489364
SGL,campus_10,loss3,Top 20,Precision,0.10753666666666668,0.10767,0.00013333333333331865,0.12398871702673689
SGL,campus_10,loss3,Top 20,Recall,0.6045033333333333,0.6025900000000001,-0.0019133333333332114,-0.3165132808751887
