Model,Campus,Loss,TopK,Metric,Baseline(loss0),Value,AbsDiff,RelDiff(%)
MF,campus_10,loss1,Top 10,NDCG,0.03867,0.03263,-0.006040000000000004,-15.619343160072416
MF,campus_10,loss1,Top 20,Hit Ratio,0.0526,0.04332,-0.009280000000000004,-17.642585551330807
MF,campus_10,loss1,Top 20,Precision,0.01755,0.01445,-0.0031000000000000003,-17.663817663817667
MF,campus_10,loss1,Top 20,Recall,0.06219,0.0562,-0.005990000000000002,-9.631773597041327
MF,campus_10,loss1,Top 20,NDCG,0.0453,0.03884,-0.0064600000000000005,-14.26048565121413
MF,campus_10,loss2,Top 10,Hit Ratio,0.03318,0.01411,-0.019070000000000004,-57.47438215792647
MF,campus_10,loss2,Top 10,Precision,0.02214,0.00941,-0.01273,-57.49774164408311
MF,campus_10,loss2,Top 10,Recall,0.04053,0.01652,-0.024009999999999997,-59.240069084628665
MF,campus_10,loss2,Top 10,NDCG,0.03867,0.0159,-0.022770000000000002,-58.88285492629946
MF,campus_10,loss2,Top 20,Hit Ratio,0.0526,0.02305,-0.02955,-56.1787072243346
MF,campus_10,loss2,Top 20,Precision,0.01755,0.00769,-0.00986,-56.182336182336186
MF,campus_10,loss2,Top 20,Recall,0.06219,0.02724,-0.03495,-56.19874577906416
MF,campus_10,loss2,Top 20,NDCG,0.0453,0.01938,-0.02592,-57.21854304635762
MF,campus_10,loss3,Top 10,Hit Ratio,0.03318,0.0309,-0.0022800000000000008,-6.871609403254975
MF,campus_10,loss3,Top 10,Precision,0.02214,0.02062,-0.0015200000000000005,-6.865401987353209
MF,campus_10,loss3,Top 10,Recall,0.04053,0.03895,-0.001579999999999998,-3.8983469035282465
MF,campus_10,loss3,Top 10,NDCG,0.03867,0.03605,-0.0026200000000000043,-6.775277993276452
MF,campus_10,loss3,Top 20,Hit Ratio,0.0526,0.04633,-0.006269999999999998,-11.92015209125475
MF,campus_10,loss3,Top 20,Precision,0.01755,0.01546,-0.00209,-11.908831908831909
MF,campus_10,loss3,Top 20,Recall,0.06219,0.05608,-0.006110000000000004,-9.824730664093913
MF,campus_10,loss3,Top 20,NDCG,0.0453,0.0412,-0.0040999999999999995,-9.050772626931566
MF,campus_10,loss4,Top 10,Hit Ratio,0.03318,0.0307,-0.0024799999999999996,-7.47438215792646
MF,campus_10,loss4,Top 10,Precision,0.02214,0.02048,-0.0016599999999999983,-7.4977416440831
MF,campus_10,loss4,Top 10,Recall,0.04053,0.04292,0.0023900000000000032,5.896866518628185
MF,campus_10,loss4,Top 10,NDCG,0.03867,0.03582,-0.0028500000000000053,-7.370054305663317
MF,campus_10,loss4,Top 20,Hit Ratio,0.0526,0.04781,-0.004790000000000003,-9.106463878327
MF,campus_10,loss4,Top 20,Precision,0.01755,0.01595,-0.0016000000000000007,-9.116809116809122
MF,campus_10,loss4,Top 20,Recall,0.06219,0.06489,0.002700000000000001,4.34153400868307
MF,campus_10,loss4,Top 20,NDCG,0.0453,0.04268,-0.0026199999999999973,-5.783664459161142
MF,campus_10,loss5,Top 10,Hit Ratio,0.03318,0.03255,-0.0006299999999999986,-1.8987341772151858
MF,campus_10,loss5,Top 10,Precision,0.02214,0.02172,-0.00042000000000000023,-1.897018970189703
MF,campus_10,loss5,Top 10,Recall,0.04053,0.03938,-0.0011499999999999982,-2.837404391808533
MF,campus_10,loss5,Top 10,NDCG,0.03867,0.03686,-0.001810000000000006,-4.680630980087939
MF,campus_10,loss5,Top 20,Hit Ratio,0.0526,0.05072,-0.0018799999999999997,-3.5741444866920142
MF,campus_10,loss5,Top 20,Precision,0.01755,0.01692,-0.0006299999999999986,-3.589743589743582
MF,campus_10,loss5,Top 20,Recall,0.06219,0.06103,-0.0011600000000000013,-1.86525164817495
MF,campus_10,loss5,Top 20,NDCG,0.0453,0.04351,-0.00179,-3.951434878587196
MF,campus_143,loss1,Top 10,Hit Ratio,0.06544,0.06572,0.00028000000000000247,0.4278728606357006
MF,campus_143,loss1,Top 10,Precision,0.01657,0.01664,6.999999999999715e-05,0.42245021122508836
MF,campus_143,loss1,Top 10,Recall,0.06756,0.06706,-0.0005000000000000004,-0.7400828892836004
MF,campus_143,loss1,Top 10,NDCG,0.04489,0.04607,0.0011800000000000005,2.628647805747384
MF,campus_143,loss1,Top 20,Hit Ratio,0.09688,0.09908,0.0022000000000000075,2.270850536746498
MF,campus_143,loss1,Top 20,Precision,0.01227,0.01254,0.00027000000000000114,2.2004889975550217
MF,campus_143,loss1,Top 20,Recall,0.09704,0.10017,0.003129999999999994,3.2254740313272814
MF,campus_143,loss1,Top 20,NDCG,0.05445,0.05662,0.0021699999999999983,3.985307621671255
MF,campus_143,loss2,Top 10,Hit Ratio,0.06544,0.06434,-0.0011000000000000038,-1.6809290953545288
MF,campus_143,loss2,Top 10,Precision,0.01657,0.01629,-0.00028000000000000247,-1.6898008449004371
MF,campus_143,loss2,Top 10,Recall,0.06756,0.06504,-0.0025199999999999945,-3.730017761989335
MF,campus_143,loss2,Top 10,NDCG,0.04489,0.04387,-0.00102,-2.2722209846290937
MF,campus_143,loss2,Top 20,Hit Ratio,0.09688,0.09542,-0.001459999999999989,-1.5070189925681143
MF,campus_143,loss2,Top 20,Precision,0.01227,0.01208,-0.0001899999999999992,-1.5484922575387057
MF,campus_143,loss2,Top 20,Recall,0.09704,0.09639,-0.0006499999999999978,-0.6698268755152492
MF,campus_143,loss2,Top 20,NDCG,0.05445,0.05378,-0.000669999999999997,-1.230486685032134
MF,campus_143,loss3,Top 10,Hit Ratio,0.06544,0.06517,-0.00026999999999999247,-0.41259168704155336
MF,campus_143,loss3,Top 10,Precision,0.01657,0.0165,-7.000000000000062e-05,-0.4224502112251093
MF,campus_143,loss3,Top 10,Recall,0.06756,0.06373,-0.00383,-5.669034931912375
MF,campus_143,loss3,Top 10,NDCG,0.04489,0.04401,-0.0008799999999999988,-1.9603475161505877
MF,campus_143,loss3,Top 20,Hit Ratio,0.09688,0.09395,-0.002929999999999988,-3.0243600330305416
MF,campus_143,loss3,Top 20,Precision,0.01227,0.01189,-0.00038000000000000013,-3.0969845150774256
MF,campus_143,loss3,Top 20,Recall,0.09704,0.09044,-0.006599999999999995,-6.801319043693317
MF,campus_143,loss3,Top 20,NDCG,0.05445,0.05263,-0.0018199999999999952,-3.3425160697887883
MF,campus_143,loss4,Top 10,Hit Ratio,0.06544,0.07186,0.006419999999999995,9.810513447432756
MF,campus_143,loss4,Top 10,Precision,0.01657,0.01819,0.00162,9.776704888352443
MF,campus_143,loss4,Top 10,Recall,0.06756,0.077,0.009440000000000004,13.97276494967437
MF,campus_143,loss4,Top 10,NDCG,0.04489,0.05207,0.007179999999999999,15.994653597683223
MF,campus_143,loss4,Top 20,Hit Ratio,0.09688,0.10788,0.01100000000000001,11.354252683732463
MF,campus_143,loss4,Top 20,Precision,0.01227,0.01366,0.0013900000000000006,11.328443357783216
MF,campus_143,loss4,Top 20,Recall,0.09704,0.11284,0.015799999999999995,16.281945589447645
MF,campus_143,loss4,Top 20,NDCG,0.05445,0.06355,0.009099999999999997,16.71258034894398
MF,campus_143,loss5,Top 10,Hit Ratio,0.06544,0.06636,0.0009200000000000041,1.405867970660153
MF,campus_143,loss5,Top 10,Precision,0.01657,0.0168,0.00022999999999999757,1.3880506940253323
MF,campus_143,loss5,Top 10,Recall,0.06756,0.06503,-0.0025299999999999906,-3.7448194197750015
MF,campus_143,loss5,Top 10,NDCG,0.04489,0.04614,0.0012500000000000011,2.7845845399866365
MF,campus_143,loss5,Top 20,Hit Ratio,0.09688,0.09963,0.0027500000000000024,2.838563170933116
MF,campus_143,loss5,Top 20,Precision,0.01227,0.01261,0.00034,2.770986145069275
MF,campus_143,loss5,Top 20,Recall,0.09704,0.09696,-7.999999999999674e-05,-0.08244023083264297
MF,campus_143,loss5,Top 20,NDCG,0.05445,0.05639,0.0019400000000000042,3.5629017447199347
MixGCF,campus_10,loss1,Top 10,Hit Ratio,0.03415,0.02649,-0.00766,-22.430453879941435
MixGCF,campus_10,loss1,Top 10,Precision,0.02279,0.01767,-0.0051199999999999996,-22.465993856954803
MixGCF,campus_10,loss1,Top 10,Recall,0.04103,0.03186,-0.009169999999999998,-22.349500365586152
MixGCF,campus_10,loss1,Top 10,NDCG,0.03816,0.02897,-0.00919,-24.08280922431866
MixGCF,campus_10,loss1,Top 20,Hit Ratio,0.0525,0.04202,-0.010479999999999996,-19.961904761904755
MixGCF,campus_10,loss1,Top 20,Precision,0.01751,0.01402,-0.0034900000000000018,-19.93146773272417
MixGCF,campus_10,loss1,Top 20,Recall,0.06121,0.04804,-0.013170000000000001,-21.516092141806897
MixGCF,campus_10,loss1,Top 20,NDCG,0.0442,0.03411,-0.010090000000000002,-22.828054298642535
MixGCF,campus_10,loss2,Top 10,Hit Ratio,0.03415,0.02992,-0.004230000000000001,-12.386530014641291
MixGCF,campus_10,loss2,Top 10,Precision,0.02279,0.01996,-0.0028300000000000027,-12.417727073277765
MixGCF,campus_10,loss2,Top 10,Recall,0.04103,0.03476,-0.006269999999999998,-15.28150134048257
MixGCF,campus_10,loss2,Top 10,NDCG,0.03816,0.03278,-0.005380000000000003,-14.098532494758917
