Model,Campus,Loss,TopK,Metric,Baseline(loss0),Value,AbsDiff,RelDiff(%)
MF,campus_102,loss3,Top 10,Recall,0.05129,0.04857,-0.00272,-5.303178007408852
MF,campus_102,loss3,Top 10,NDCG,0.05748,0.05272,-0.00476,-8.281141266527488
MF,campus_102,loss3,Top 20,Hit Ratio,0.06698,0.06185,-0.005129999999999996,-7.659002687369358
MF,campus_102,loss3,Top 20,Precision,0.03139,0.02899,-0.002400000000000003,-7.645747053201665
MF,campus_102,loss3,Top 20,Recall,0.07731,0.07505,-0.002259999999999998,-2.9232958220152607
MF,campus_102,loss3,Top 20,NDCG,0.06421,0.06016,-0.004050000000000005,-6.307428749415986
MF,campus_102,loss4,Top 10,Hit Ratio,0.04214,0.05434,0.012200000000000003,28.95111532985288
MF,campus_102,loss4,Top 10,Precision,0.0395,0.05093,0.011430000000000003,28.936708860759502
MF,campus_102,loss4,Top 10,Recall,0.05129,0.06673,0.015439999999999995,30.103333983232588
MF,campus_102,loss4,Top 10,NDCG,0.05748,0.07628,0.018799999999999997,32.70702853166318
MF,campus_102,loss4,Top 20,Hit Ratio,0.06698,0.085,0.018020000000000008,26.9035532994924
MF,campus_102,loss4,Top 20,Precision,0.03139,0.03984,0.00845,26.91940108314749
MF,campus_102,loss4,Top 20,Recall,0.07731,0.09989,0.022580000000000003,29.207088345621525
MF,campus_102,loss4,Top 20,NDCG,0.06421,0.08455,0.020339999999999997,31.677308830400243
MF,campus_102,loss5,Top 10,Hit Ratio,0.04214,0.04297,0.0008300000000000043,1.9696250593260665
MF,campus_102,loss5,Top 10,Precision,0.0395,0.04028,0.0007800000000000029,1.9746835443038049
MF,campus_102,loss5,Top 10,Recall,0.05129,0.05202,0.0007299999999999945,1.4232793916942768
MF,campus_102,loss5,Top 10,NDCG,0.05748,0.05742,-6.0000000000004494e-05,-0.10438413361169883
MF,campus_102,loss5,Top 20,Hit Ratio,0.06698,0.07085,0.0038699999999999984,5.777844132576886
MF,campus_102,loss5,Top 20,Precision,0.03139,0.03321,0.0018200000000000022,5.7980248486779296
MF,campus_102,loss5,Top 20,Recall,0.07731,0.08342,0.0061099999999999904,7.903246669253641
MF,campus_102,loss5,Top 20,NDCG,0.06421,0.06622,0.002009999999999998,3.1303535274879266
MF,campus_143,loss1,Top 10,Hit Ratio,0.07142,0.07686,0.00544,7.616914029683562
MF,campus_143,loss1,Top 10,Precision,0.02296,0.02471,0.001749999999999998,7.621951219512186
MF,campus_143,loss1,Top 10,Recall,0.07152,0.07861,0.007089999999999999,9.913310961968678
MF,campus_143,loss1,Top 10,NDCG,0.05109,0.059,0.007909999999999993,15.48248189469562
MF,campus_143,loss1,Top 20,Hit Ratio,0.11331,0.11681,0.003500000000000003,3.088871238196102
MF,campus_143,loss1,Top 20,Precision,0.01821,0.01878,0.0005700000000000011,3.1301482701812247
MF,campus_143,loss1,Top 20,Recall,0.11062,0.11516,0.004540000000000002,4.104140300126562
MF,campus_143,loss1,Top 20,NDCG,0.06435,0.07148,0.0071299999999999975,11.080031080031075
MF,campus_143,loss2,Top 10,Hit Ratio,0.07142,0.07485,0.0034300000000000025,4.802576309157103
MF,campus_143,loss2,Top 10,Precision,0.02296,0.02406,0.0011000000000000003,4.7909407665505235
MF,campus_143,loss2,Top 10,Recall,0.07152,0.0753,0.0037800000000000056,5.2852348993288665
MF,campus_143,loss2,Top 10,NDCG,0.05109,0.05809,0.006999999999999999,13.701311411235073
MF,campus_143,loss2,Top 20,Hit Ratio,0.11331,0.11189,-0.0014199999999999907,-1.2531991880681235
MF,campus_143,loss2,Top 20,Precision,0.01821,0.01799,-0.00022000000000000144,-1.2081274025260924
MF,campus_143,loss2,Top 20,Recall,0.11062,0.11153,0.000910000000000008,0.8226360513469607
MF,campus_143,loss2,Top 20,NDCG,0.06435,0.07019,0.005839999999999998,9.075369075369071
MF,campus_143,loss3,Top 10,Hit Ratio,0.07142,0.07472,0.0032999999999999974,4.620554466535981
MF,campus_143,loss3,Top 10,Precision,0.02296,0.02402,0.0010599999999999984,4.616724738675951
MF,campus_143,loss3,Top 10,Recall,0.07152,0.07233,0.0008100000000000052,1.132550335570477
MF,campus_143,loss3,Top 10,NDCG,0.05109,0.05493,0.003839999999999996,7.516147974163233
MF,campus_143,loss3,Top 20,Hit Ratio,0.11331,0.11538,0.0020700000000000024,1.826846703733124
MF,campus_143,loss3,Top 20,Precision,0.01821,0.01855,0.00034,1.8671059857221308
MF,campus_143,loss3,Top 20,Recall,0.11062,0.11167,0.0010500000000000093,0.9491954438618779
MF,campus_143,loss3,Top 20,NDCG,0.06435,0.06812,0.0037699999999999956,5.858585858585851
MF,campus_143,loss4,Top 10,Hit Ratio,0.07142,0.08353,0.012109999999999996,16.956034724166894
MF,campus_143,loss4,Top 10,Precision,0.02296,0.02685,0.0038899999999999976,16.94250871080138
MF,campus_143,loss4,Top 10,Recall,0.07152,0.08684,0.01532,21.420581655480987
MF,campus_143,loss4,Top 10,NDCG,0.05109,0.06288,0.011790000000000002,23.076923076923077
MF,campus_143,loss4,Top 20,Hit Ratio,0.11331,0.12833,0.015020000000000006,13.255670285058693
MF,campus_143,loss4,Top 20,Precision,0.01821,0.02063,0.0024199999999999985,13.289401427786924
MF,campus_143,loss4,Top 20,Recall,0.11062,0.13371,0.02309,20.87325980835292
MF,campus_143,loss4,Top 20,NDCG,0.06435,0.07832,0.013969999999999996,21.709401709401703
MF,campus_143,loss5,Top 10,Hit Ratio,0.07142,0.07569,0.004269999999999996,5.978717446093526
MF,campus_143,loss5,Top 10,Precision,0.02296,0.02433,0.0013699999999999997,5.966898954703831
MF,campus_143,loss5,Top 10,Recall,0.07152,0.07805,0.006529999999999994,9.130313199105137
MF,campus_143,loss5,Top 10,NDCG,0.05109,0.05594,0.004849999999999993,9.493051477784288
MF,campus_143,loss5,Top 20,Hit Ratio,0.11331,0.11538,0.0020700000000000024,1.826846703733124
MF,campus_143,loss5,Top 20,Precision,0.01821,0.01855,0.00034,1.8671059857221308
MF,campus_143,loss5,Top 20,Recall,0.11062,0.11625,0.00563000000000001,5.089495570421271
MF,campus_143,loss5,Top 20,NDCG,0.06435,0.06882,0.004470000000000002,6.946386946386948
MF,campus_15,loss1,Top 10,Hit Ratio,0.02778,0.02697,-0.0008099999999999982,-2.9157667386609005
MF,campus_15,loss1,Top 10,Precision,0.03715,0.03607,-0.0010800000000000046,-2.907133243607011
MF,campus_15,loss1,Top 10,Recall,0.03659,0.03842,0.0018300000000000052,5.001366493577495
MF,campus_15,loss1,Top 10,NDCG,0.04975,0.05051,0.0007599999999999968,1.5276381909547674
MF,campus_15,loss1,Top 20,Hit Ratio,0.04496,0.04173,-0.0032299999999999968,-7.184163701067608
MF,campus_15,loss1,Top 20,Precision,0.03006,0.0279,-0.0021599999999999987,-7.185628742514965
MF,campus_15,loss1,Top 20,Recall,0.05554,0.05669,0.0011499999999999982,2.0705797623334505
MF,campus_15,loss1,Top 20,NDCG,0.05146,0.05159,0.00012999999999999817,0.2526233968130552
MF,campus_15,loss2,Top 10,Hit Ratio,0.02778,0.00872,-0.01906,-68.61051115910728
MF,campus_15,loss2,Top 10,Precision,0.03715,0.01166,-0.025490000000000002,-68.61372812920592
MF,campus_15,loss2,Top 10,Recall,0.03659,0.01236,-0.024229999999999998,-66.22027876468981
MF,campus_15,loss2,Top 10,NDCG,0.04975,0.015,-0.03475,-69.84924623115577
MF,campus_15,loss2,Top 20,Hit Ratio,0.04496,0.01714,-0.02782,-61.877224199288264
MF,campus_15,loss2,Top 20,Precision,0.03006,0.01146,-0.0186,-61.87624750499001
MF,campus_15,loss2,Top 20,Recall,0.05554,0.02338,-0.032159999999999994,-57.9042131796903
MF,campus_15,loss2,Top 20,NDCG,0.05146,0.01833,-0.03313,-64.38010104935873
MF,campus_15,loss3,Top 10,Hit Ratio,0.02778,0.02302,-0.00476,-17.13462922966163
MF,campus_15,loss3,Top 10,Precision,0.03715,0.03078,-0.006370000000000004,-17.14670255720055
MF,campus_15,loss3,Top 10,Recall,0.03659,0.03199,-0.0046,-12.571740912817711
MF,campus_15,loss3,Top 10,NDCG,0.04975,0.04171,-0.008040000000000005,-16.160804020100514
MF,campus_15,loss3,Top 20,Hit Ratio,0.04496,0.03904,-0.005920000000000002,-13.167259786476873
MF,campus_15,loss3,Top 20,Precision,0.03006,0.0261,-0.003959999999999998,-13.173652694610771
MF,campus_15,loss3,Top 20,Recall,0.05554,0.05158,-0.003959999999999998,-7.129996398991715
MF,campus_15,loss3,Top 20,NDCG,0.05146,0.04522,-0.0062399999999999956,-12.125923047026808
MF,campus_15,loss4,Top 10,Hit Ratio,0.02778,0.02962,0.0018400000000000014,6.623470122390214
MF,campus_15,loss4,Top 10,Precision,0.03715,0.03961,0.002459999999999997,6.621803499327044
MF,campus_15,loss4,Top 10,Recall,0.03659,0.0421,0.005510000000000001,15.058759223831652
MF,campus_15,loss4,Top 10,NDCG,0.04975,0.0545,0.004749999999999997,9.54773869346733
MF,campus_15,loss4,Top 20,Hit Ratio,0.04496,0.0474,0.0024399999999999977,5.427046263345191
MF,campus_15,loss4,Top 20,Precision,0.03006,0.03169,0.001630000000000003,5.422488356620104
MF,campus_15,loss4,Top 20,Recall,0.05554,0.06296,0.007420000000000003,13.359740727403679
MF,campus_15,loss4,Top 20,NDCG,0.05146,0.05644,0.004979999999999998,9.677419354838706
MF,campus_15,loss5,Top 10,Hit Ratio,0.02778,0.02691,-0.0008699999999999992,-3.1317494600431943
MF,campus_15,loss5,Top 10,Precision,0.03715,0.03599,-0.0011600000000000013,-3.12247644683715
MF,campus_15,loss5,Top 10,Recall,0.03659,0.03767,0.0010800000000000046,2.951626127357214
MF,campus_15,loss5,Top 10,NDCG,0.04975,0.05043,0.00068,1.3668341708542715
MF,campus_15,loss5,Top 20,Hit Ratio,0.04496,0.04336,-0.0015999999999999973,-3.5587188612099583
MF,campus_15,loss5,Top 20,Precision,0.03006,0.02899,-0.0010700000000000015,-3.5595475715236247
MF,campus_15,loss5,Top 20,Recall,0.05554,0.05724,0.0017000000000000001,3.060857039971192
MF,campus_15,loss5,Top 20,NDCG,0.05146,0.05249,0.0010300000000000031,2.0015546055188556
MF,campus_34,loss1,Top 10,Hit Ratio,0.06895,0.06968,0.0007300000000000084,1.0587382160986345
MF,campus_34,loss1,Top 10,Precision,0.03483,0.0352,0.00037000000000000227,1.0623026126902162
MF,campus_34,loss1,Top 10,Recall,0.07755,0.08285,0.005299999999999999,6.834300451321727
MF,campus_34,loss1,Top 10,NDCG,0.06655,0.06751,0.0009600000000000025,1.4425244177310332
MF,campus_34,loss1,Top 20,Hit Ratio,0.10477,0.10497,0.00019999999999999185,0.19089433998281172
MF,campus_34,loss1,Top 20,Precision,0.02646,0.02651,4.999999999999796e-05,0.1889644746787527
MF,campus_34,loss1,Top 20,Recall,0.11435,0.12208,0.007730000000000001,6.759947529514649
MF,campus_34,loss1,Top 20,NDCG,0.07922,0.08085,0.0016300000000000064,2.0575612219136663
MF,campus_34,loss2,Top 10,Hit Ratio,0.06895,0.06356,-0.005389999999999992,-7.817258883248719
MF,campus_34,loss2,Top 10,Precision,0.03483,0.0321,-0.0027300000000000033,-7.838070628768312
MF,campus_34,loss2,Top 10,Recall,0.07755,0.07446,-0.0030899999999999955,-3.984526112185681
MF,campus_34,loss2,Top 10,NDCG,0.06655,0.06225,-0.004299999999999998,-6.461307287753566
MF,campus_34,loss2,Top 20,Hit Ratio,0.10477,0.09499,-0.009779999999999997,-9.334733225159871
MF,campus_34,loss2,Top 20,Precision,0.02646,0.02399,-0.00247,-9.334845049130763
MF,campus_34,loss2,Top 20,Recall,0.11435,0.10756,-0.0067899999999999905,-5.937909925666805
MF,campus_34,loss2,Top 20,NDCG,0.07922,0.07347,-0.005750000000000005,-7.258268114112604
MF,campus_34,loss3,Top 10,Hit Ratio,0.06895,0.06956,0.0006099999999999994,0.8846990572878889
MF,campus_34,loss3,Top 10,Precision,0.03483,0.03514,0.0003099999999999978,0.8900373241458448
MF,campus_34,loss3,Top 10,Recall,0.07755,0.07279,-0.00476,-6.137975499677628
MF,campus_34,loss3,Top 10,NDCG,0.06655,0.06401,-0.0025400000000000006,-3.816679188580016
MF,campus_34,loss3,Top 20,Hit Ratio,0.10477,0.1057,0.0009300000000000003,0.8876586809201109
MF,campus_34,loss3,Top 20,Precision,0.02646,0.0267,0.00024000000000000063,0.9070294784580522
MF,campus_34,loss3,Top 20,Recall,0.11435,0.10754,-0.006809999999999997,-5.955400087450807
MF,campus_34,loss3,Top 20,NDCG,0.07922,0.07601,-0.0032100000000000045,-4.052007068921995
MF,campus_34,loss4,Top 10,Hit Ratio,0.06895,0.07378,0.004830000000000001,7.005076142131982
MF,campus_34,loss4,Top 10,Precision,0.03483,0.03727,0.0024399999999999977,7.005455067470565
MF,campus_34,loss4,Top 10,Recall,0.07755,0.0876,0.010050000000000003,12.959381044487433
MF,campus_34,loss4,Top 10,NDCG,0.06655,0.07161,0.005059999999999995,7.603305785123959
MF,campus_34,loss4,Top 20,Hit Ratio,0.10477,0.11507,0.010300000000000004,9.831058509115207
MF,campus_34,loss4,Top 20,Precision,0.02646,0.02906,0.002599999999999998,9.826152683295533
MF,campus_34,loss4,Top 20,Recall,0.11435,0.1337,0.01935000000000002,16.921731526016632
MF,campus_34,loss4,Top 20,NDCG,0.07922,0.0874,0.008180000000000007,10.325675334511496
MF,campus_34,loss5,Top 10,Hit Ratio,0.06895,0.07155,0.002600000000000005,3.7708484408992096
MF,campus_34,loss5,Top 10,Precision,0.03483,0.03614,0.0013099999999999987,3.7611254665518192
MF,campus_34,loss5,Top 10,Recall,0.07755,0.07683,-0.0007199999999999984,-0.9284332688587988
MF,campus_34,loss5,Top 10,NDCG,0.06655,0.06674,0.00018999999999999573,0.2854996243425932
MF,campus_34,loss5,Top 20,Hit Ratio,0.10477,0.10744,0.002669999999999992,2.5484394387706324
MF,campus_34,loss5,Top 20,Precision,0.02646,0.02714,0.00068,2.5699168556311416
MF,campus_34,loss5,Top 20,Recall,0.11435,0.11345,-0.000899999999999998,-0.7870572802798409
MF,campus_34,loss5,Top 20,NDCG,0.07922,0.07915,-7.000000000000062e-05,-0.08836152486745849
MixGCF,campus_10,loss1,Top 10,Hit Ratio,0.03465,0.02867,-0.005979999999999999,-17.258297258297254
MixGCF,campus_10,loss1,Top 10,Precision,0.03099,0.02565,-0.005340000000000001,-17.231364956437563
MixGCF,campus_10,loss1,Top 10,Recall,0.04606,0.0365,-0.009559999999999999,-20.75553625705601
MixGCF,campus_10,loss1,Top 10,NDCG,0.04869,0.03891,-0.009779999999999997,-20.086260012322853
MixGCF,campus_10,loss1,Top 20,Hit Ratio,0.05469,0.04395,-0.01074,-19.637959407569937
MixGCF,campus_10,loss1,Top 20,Precision,0.02446,0.01966,-0.004799999999999999,-19.6238757154538
MixGCF,campus_10,loss1,Top 20,Recall,0.06905,0.05358,-0.015469999999999998,-22.40405503258508
MixGCF,campus_10,loss1,Top 20,NDCG,0.05485,0.04302,-0.01183,-21.567912488605288
MixGCF,campus_10,loss2,Top 10,Hit Ratio,0.03465,0.02795,-0.006700000000000001,-19.33621933621934
MixGCF,campus_10,loss2,Top 10,Precision,0.03099,0.025,-0.005989999999999999,-19.328815747015163
MixGCF,campus_10,loss2,Top 10,Recall,0.04606,0.03492,-0.011139999999999997,-24.18584455058619
MixGCF,campus_10,loss2,Top 10,NDCG,0.04869,0.03897,-0.00972,-19.963031423290204
MixGCF,campus_10,loss2,Top 20,Hit Ratio,0.05469,0.04234,-0.01235,-22.581824830864875
MixGCF,campus_10,loss2,Top 20,Precision,0.02446,0.01894,-0.005520000000000001,-22.567457072771877
MixGCF,campus_10,loss2,Top 20,Recall,0.06905,0.05008,-0.01897,-27.472845763939173
MixGCF,campus_10,loss2,Top 20,NDCG,0.05485,0.04223,-0.012620000000000006,-23.00820419325434
MixGCF,campus_10,loss3,Top 10,Hit Ratio,0.03465,0.03417,-0.00048000000000000126,-1.385281385281389
MixGCF,campus_10,loss3,Top 10,Precision,0.03099,0.03057,-0.00042000000000000023,-1.355275895450146
MixGCF,campus_10,loss3,Top 10,Recall,0.04606,0.04373,-0.0023299999999999987,-5.058619192357792
MixGCF,campus_10,loss3,Top 10,NDCG,0.04869,0.04719,-0.0014999999999999944,-3.080714725816378
MixGCF,campus_10,loss3,Top 20,Hit Ratio,0.05469,0.05255,-0.002140000000000003,-3.9129639787895467
MixGCF,campus_10,loss3,Top 20,Precision,0.02446,0.02351,-0.0009499999999999995,-3.8838920686835627
MixGCF,campus_10,loss3,Top 20,Recall,0.06905,0.06445,-0.004600000000000007,-6.661839246922529
MixGCF,campus_10,loss3,Top 20,NDCG,0.05485,0.05225,-0.002600000000000005,-4.740200546946226
MixGCF,campus_10,loss4,Top 10,Hit Ratio,0.03465,0.004,-0.03065,-88.45598845598846
MixGCF,campus_10,loss4,Top 10,Precision,0.03099,0.00357,-0.02742,-88.48015488867377
MixGCF,campus_10,loss4,Top 10,Recall,0.04606,0.00422,-0.041839999999999995,-90.8380373425966
MixGCF,campus_10,loss4,Top 10,NDCG,0.04869,0.00413,-0.044559999999999995,-91.51776545491887
MixGCF,campus_10,loss4,Top 20,Hit Ratio,0.05469,0.00788,-0.046810000000000004,-85.59151581641983
MixGCF,campus_10,loss4,Top 20,Precision,0.02446,0.00353,-0.020929999999999997,-85.56827473426
MixGCF,campus_10,loss4,Top 20,Recall,0.06905,0.00822,-0.06083,-88.09558291093411
MixGCF,campus_10,loss4,Top 20,NDCG,0.05485,0.00547,-0.04938,-90.02734731084776
MixGCF,campus_10,loss5,Top 10,Hit Ratio,0.03465,0.03387,-0.0007800000000000029,-2.2510822510822597
MixGCF,campus_10,loss5,Top 10,Precision,0.03099,0.0303,-0.0006899999999999996,-2.22652468538238
MixGCF,campus_10,loss5,Top 10,Recall,0.04606,0.04242,-0.0036399999999999974,-7.902735562310026
MixGCF,campus_10,loss5,Top 10,NDCG,0.04869,0.04744,-0.0012499999999999942,-2.567262271513646
MixGCF,campus_10,loss5,Top 20,Hit Ratio,0.05469,0.0527,-0.0019900000000000057,-3.638690802706172
MixGCF,campus_10,loss5,Top 20,Precision,0.02446,0.02357,-0.0008899999999999984,-3.638593622240386
MixGCF,campus_10,loss5,Top 20,Recall,0.06905,0.06322,-0.005830000000000002,-8.443157132512674
MixGCF,campus_10,loss5,Top 20,NDCG,0.05485,0.0526,-0.002250000000000002,-4.102096627164999
MixGCF,campus_102,loss1,Top 10,Hit Ratio,0.04343,0.02006,-0.023370000000000002,-53.81072991020033
MixGCF,campus_102,loss1,Top 10,Precision,0.04071,0.01881,-0.021900000000000003,-53.79513633014001
MixGCF,campus_102,loss1,Top 10,Recall,0.05219,0.02614,-0.02605,-49.91377658555279
MixGCF,campus_102,loss1,Top 10,NDCG,0.06444,0.03267,-0.03177,-49.30167597765363
MixGCF,campus_102,loss1,Top 20,Hit Ratio,0.06477,0.02834,-0.03642999999999999,-56.2451752354485
MixGCF,campus_102,loss1,Top 20,Precision,0.03035,0.01328,-0.01707,-56.24382207578253
MixGCF,campus_102,loss1,Top 20,Recall,0.0745,0.03533,-0.039169999999999996,-52.577181208053695
MixGCF,campus_102,loss1,Top 20,NDCG,0.0685,0.03369,-0.03481000000000001,-50.81751824817518
MixGCF,campus_102,loss2,Top 10,Hit Ratio,0.04343,0.02821,-0.015220000000000004,-35.044899838821095
MixGCF,campus_102,loss2,Top 10,Precision,0.04071,0.02644,-0.014270000000000001,-35.05281257676246
MixGCF,campus_102,loss2,Top 10,Recall,0.05219,0.03269,-0.019500000000000003,-37.36347959379192
MixGCF,campus_102,loss2,Top 10,NDCG,0.06444,0.03773,-0.026709999999999998,-41.44941030415891
MixGCF,campus_102,loss2,Top 20,Hit Ratio,0.06477,0.04475,-0.020019999999999996,-30.90937162266481
MixGCF,campus_102,loss2,Top 20,Precision,0.03035,0.02097,-0.00938,-30.906095551894563
MixGCF,campus_102,loss2,Top 20,Recall,0.0745,0.04918,-0.025319999999999995,-33.98657718120805
MixGCF,campus_102,loss2,Top 20,NDCG,0.0685,0.04158,-0.026920000000000006,-39.29927007299271
MixGCF,campus_102,loss3,Top 10,Hit Ratio,0.04343,0.03283,-0.010600000000000005,-24.407091871977908
MixGCF,campus_102,loss3,Top 10,Precision,0.04071,0.03077,-0.009940000000000004,-24.416605256693696
MixGCF,campus_102,loss3,Top 10,Recall,0.05219,0.03814,-0.01405,-26.920866066296224
MixGCF,campus_102,loss3,Top 10,NDCG,0.06444,0.04213,-0.022309999999999997,-34.62135319677218
MixGCF,campus_102,loss3,Top 20,Hit Ratio,0.06477,0.05235,-0.012419999999999994,-19.1755442334414
MixGCF,campus_102,loss3,Top 20,Precision,0.03035,0.02453,-0.005819999999999999,-19.17627677100494
MixGCF,campus_102,loss3,Top 20,Recall,0.0745,0.0588,-0.0157,-21.073825503355703
MixGCF,campus_102,loss3,Top 20,NDCG,0.0685,0.04729,-0.021210000000000007,-30.963503649635044
MixGCF,campus_102,loss4,Top 10,Hit Ratio,0.04343,0.0053,-0.038130000000000004,-87.79645406401106
MixGCF,campus_102,loss4,Top 10,Precision,0.04071,0.00497,-0.03574,-87.79169737165316
MixGCF,campus_102,loss4,Top 10,Recall,0.05219,0.005,-0.04719,-90.41962061697643
MixGCF,campus_102,loss4,Top 10,NDCG,0.06444,0.0054,-0.059039999999999995,-91.62011173184356
MixGCF,campus_102,loss4,Top 20,Hit Ratio,0.06477,0.01082,-0.05395,-83.29473521692142
MixGCF,campus_102,loss4,Top 20,Precision,0.03035,0.00507,-0.025279999999999997,-83.29489291598023
MixGCF,campus_102,loss4,Top 20,Recall,0.0745,0.01034,-0.06416,-86.12080536912752
MixGCF,campus_102,loss4,Top 20,NDCG,0.0685,0.0073,-0.061200000000000004,-89.34306569343066
MixGCF,campus_102,loss5,Top 10,Hit Ratio,0.04343,0.03318,-0.010250000000000002,-23.60119732903523
MixGCF,campus_102,loss5,Top 10,Precision,0.04071,0.0311,-0.009610000000000004,-23.60599361336282
MixGCF,campus_102,loss5,Top 10,Recall,0.05219,0.038,-0.014190000000000001,-27.189116689020885
MixGCF,campus_102,loss5,Top 10,NDCG,0.06444,0.04243,-0.022009999999999995,-34.155803848541275
MixGCF,campus_102,loss5,Top 20,Hit Ratio,0.06477,0.05241,-0.012359999999999996,-19.082908754052795
MixGCF,campus_102,loss5,Top 20,Precision,0.03035,0.02456,-0.00579,-19.077429983525537
MixGCF,campus_102,loss5,Top 20,Recall,0.0745,0.05882,-0.01568,-21.04697986577181
MixGCF,campus_102,loss5,Top 20,NDCG,0.0685,0.04754,-0.020960000000000006,-30.59854014598541
MixGCF,campus_143,loss1,Top 10,Hit Ratio,0.07297,0.04811,-0.024859999999999993,-34.06879539536795
MixGCF,campus_143,loss1,Top 10,Precision,0.02346,0.01547,-0.007990000000000002,-34.05797101449276
MixGCF,campus_143,loss1,Top 10,Recall,0.07358,0.04415,-0.029430000000000005,-39.997281870073394
MixGCF,campus_143,loss1,Top 10,NDCG,0.05679,0.03597,-0.020819999999999998,-36.66138404648706
MixGCF,campus_143,loss1,Top 20,Hit Ratio,0.10418,0.06663,-0.03755,-36.043386446534846
MixGCF,campus_143,loss1,Top 20,Precision,0.01675,0.01071,-0.00604,-36.05970149253731
MixGCF,campus_143,loss1,Top 20,Recall,0.10286,0.06114,-0.04171999999999999,-40.55998444487653
MixGCF,campus_143,loss1,Top 20,NDCG,0.06678,0.04172,-0.025060000000000006,-37.526205450733755
MixGCF,campus_143,loss2,Top 10,Hit Ratio,0.07297,0.04921,-0.023759999999999996,-32.56132657256406
MixGCF,campus_143,loss2,Top 10,Precision,0.02346,0.01582,-0.007640000000000001,-32.56606990622336
MixGCF,campus_143,loss2,Top 10,Recall,0.07358,0.04502,-0.02856000000000001,-38.81489535199783
MixGCF,campus_143,loss2,Top 10,NDCG,0.05679,0.0361,-0.02069,-36.43247050537066
MixGCF,campus_143,loss2,Top 20,Hit Ratio,0.10418,0.06825,-0.03592999999999999,-34.488385486657705
MixGCF,campus_143,loss2,Top 20,Precision,0.01675,0.01097,-0.00578,-34.507462686567166
MixGCF,campus_143,loss2,Top 20,Recall,0.10286,0.06228,-0.04057999999999999,-39.45168189772505
MixGCF,campus_143,loss2,Top 20,NDCG,0.06678,0.04183,-0.024950000000000007,-37.361485474693026
MixGCF,campus_143,loss3,Top 10,Hit Ratio,0.07297,0.0597,-0.01326999999999999,-18.18555570782512
MixGCF,campus_143,loss3,Top 10,Precision,0.02346,0.01919,-0.004270000000000003,-18.201193520886626
MixGCF,campus_143,loss3,Top 10,Recall,0.07358,0.05997,-0.013610000000000004,-18.496874150584404
MixGCF,campus_143,loss3,Top 10,NDCG,0.05679,0.04608,-0.010709999999999997,-18.85895404120443
MixGCF,campus_143,loss3,Top 20,Hit Ratio,0.10418,0.08722,-0.01695999999999999,-16.279516221923586
MixGCF,campus_143,loss3,Top 20,Precision,0.01675,0.01402,-0.0027300000000000015,-16.298507462686576
MixGCF,campus_143,loss3,Top 20,Recall,0.10286,0.0885,-0.014359999999999998,-13.960723313241296
MixGCF,campus_143,loss3,Top 20,NDCG,0.06678,0.05544,-0.011340000000000003,-16.9811320754717
MixGCF,campus_143,loss4,Top 10,Hit Ratio,0.07297,0.01988,-0.05309,-72.75592709332604
MixGCF,campus_143,loss4,Top 10,Precision,0.02346,0.00639,-0.017070000000000002,-72.76214833759592
MixGCF,campus_143,loss4,Top 10,Recall,0.07358,0.01907,-0.05451,-74.08263114976896
MixGCF,campus_143,loss4,Top 10,NDCG,0.05679,0.01289,-0.0439,-77.30234196161297
MixGCF,campus_143,loss4,Top 20,Hit Ratio,0.10418,0.03399,-0.07019,-67.37377615665196
MixGCF,campus_143,loss4,Top 20,Precision,0.01675,0.00546,-0.011290000000000001,-67.40298507462687
MixGCF,campus_143,loss4,Top 20,Recall,0.10286,0.0317,-0.07116,-69.1814116274548
MixGCF,campus_143,loss4,Top 20,NDCG,0.06678,0.01718,-0.049600000000000005,-74.27373465109314
MixGCF,campus_143,loss5,Top 10,Hit Ratio,0.07297,0.05815,-0.014819999999999993,-20.309716321776065
MixGCF,campus_143,loss5,Top 10,Precision,0.02346,0.01869,-0.004770000000000003,-20.332480818414336
MixGCF,campus_143,loss5,Top 10,Recall,0.07358,0.05744,-0.01614000000000001,-21.93530850774668
MixGCF,campus_143,loss5,Top 10,NDCG,0.05679,0.04508,-0.011709999999999998,-20.619827434407462
MixGCF,campus_143,loss5,Top 20,Hit Ratio,0.10418,0.08754,-0.016639999999999988,-15.972355538491062
MixGCF,campus_143,loss5,Top 20,Precision,0.01675,0.01407,-0.002680000000000002,-16.000000000000007
MixGCF,campus_143,loss5,Top 20,Recall,0.10286,0.08609,-0.016769999999999993,-16.30371378572817
MixGCF,campus_143,loss5,Top 20,NDCG,0.06678,0.05468,-0.012100000000000007,-18.119197364480392
MixGCF,campus_15,loss1,Top 10,Hit Ratio,0.03173,0.02656,-0.005170000000000001,-16.293728332808072
MixGCF,campus_15,loss1,Top 10,Precision,0.04243,0.03551,-0.0069200000000000025,-16.309215177940143
MixGCF,campus_15,loss1,Top 10,Recall,0.0402,0.03004,-0.010159999999999999,-25.273631840796018
MixGCF,campus_15,loss1,Top 10,NDCG,0.05807,0.04741,-0.010659999999999996,-18.357155157568446
MixGCF,campus_15,loss1,Top 20,Hit Ratio,0.04932,0.04144,-0.007880000000000005,-15.977291159772921
MixGCF,campus_15,loss1,Top 20,Precision,0.03298,0.02771,-0.005270000000000004,-15.97938144329898
MixGCF,campus_15,loss1,Top 20,Recall,0.05788,0.04418,-0.013700000000000004,-23.66966136834831
MixGCF,campus_15,loss1,Top 20,NDCG,0.05808,0.04646,-0.011619999999999998,-20.006887052341597
