Model,Campus,Loss,TopK,Metric,Baseline(loss0),Value,AbsDiff,RelDiff(%)
XSimGCL,campus_143,loss2,Top 3,NDCG,0.51664,0.51669,4.999999999999449e-05,0.00967791886032721
XSimGCL,campus_143,loss2,Top 5,Hit Ratio,0.58357,0.57789,-0.005680000000000018,-0.9733193961307158
XSimGCL,campus_143,loss2,Top 5,Precision,0.19973,0.19779,-0.0019399999999999973,-0.9713112702147886
XSimGCL,campus_143,loss2,Top 5,Recall,0.63438,0.62644,-0.007940000000000058,-1.2516157508118253
XSimGCL,campus_143,loss2,Top 5,NDCG,0.54959,0.54573,-0.0038599999999999746,-0.7023417456649456
XSimGCL,campus_143,loss2,Top 10,Hit Ratio,0.6838,0.68122,-0.0025799999999999157,-0.37730330505994675
XSimGCL,campus_143,loss2,Top 10,Precision,0.11702,0.11658,-0.00043999999999999595,-0.37600410186292593
XSimGCL,campus_143,loss2,Top 10,Recall,0.71442,0.71103,-0.003390000000000004,-0.47451079197111
XSimGCL,campus_143,loss2,Top 10,NDCG,0.57979,0.57747,-0.0023199999999999887,-0.40014488004277216
XSimGCL,campus_143,loss2,Top 20,Hit Ratio,0.76208,0.75846,-0.0036199999999999566,-0.4750157463783273
XSimGCL,campus_143,loss2,Top 20,Precision,0.06521,0.0649,-0.0003100000000000047,-0.47538721055053623
XSimGCL,campus_143,loss2,Top 20,Recall,0.77566,0.77218,-0.0034800000000000386,-0.4486501817806821
XSimGCL,campus_143,loss2,Top 20,NDCG,0.59866,0.59625,-0.0024100000000000232,-0.402565730130629
XSimGCL,campus_143,loss3,Top 3,Hit Ratio,0.48747,0.48489,-0.0025800000000000267,-0.5292633392824229
XSimGCL,campus_143,loss3,Top 3,Precision,0.27807,0.2766,-0.0014699999999999713,-0.5286438666522716
XSimGCL,campus_143,loss3,Top 3,Recall,0.54902,0.54759,-0.0014299999999999313,-0.26046409966848777
XSimGCL,campus_143,loss3,Top 3,NDCG,0.51664,0.51482,-0.0018199999999999328,-0.3522762465159362
XSimGCL,campus_143,loss3,Top 5,Hit Ratio,0.58357,0.58073,-0.0028400000000000647,-0.48665969806536735
XSimGCL,campus_143,loss3,Top 5,Precision,0.19973,0.19876,-0.0009699999999999986,-0.4856556351073943
XSimGCL,campus_143,loss3,Top 5,Recall,0.63438,0.62942,-0.0049600000000000755,-0.7818657586935394
XSimGCL,campus_143,loss3,Top 5,NDCG,0.54959,0.54685,-0.0027400000000000757,-0.49855346713005616
XSimGCL,campus_143,loss3,Top 10,Hit Ratio,0.6838,0.68174,-0.0020599999999999508,-0.301257677683526
XSimGCL,campus_143,loss3,Top 10,Precision,0.11702,0.11667,-0.0003500000000000031,-0.29909417193642374
XSimGCL,campus_143,loss3,Top 10,Recall,0.71442,0.71117,-0.003250000000000086,-0.45491447607850927
XSimGCL,campus_143,loss3,Top 10,NDCG,0.57979,0.5777,-0.0020900000000000363,-0.3604753445212984
XSimGCL,campus_143,loss3,Top 20,Hit Ratio,0.76208,0.75562,-0.006460000000000021,-0.8476800335922766
XSimGCL,campus_143,loss3,Top 20,Precision,0.06521,0.06466,-0.0005500000000000088,-0.8434289219445005
XSimGCL,campus_143,loss3,Top 20,Recall,0.77566,0.771,-0.0046599999999999975,-0.6007786916948145
XSimGCL,campus_143,loss3,Top 20,NDCG,0.59866,0.5962,-0.0024600000000000177,-0.41091771623292317
XSimGCL,campus_143,loss4,Top 3,Hit Ratio,0.48747,0.49315,0.005679999999999963,1.1651999097380275
XSimGCL,campus_143,loss4,Top 3,Precision,0.27807,0.28131,0.0032400000000000206,1.165174236702996
XSimGCL,campus_143,loss4,Top 3,Recall,0.54902,0.55543,0.006410000000000027,1.1675348803322332
XSimGCL,campus_143,loss4,Top 3,NDCG,0.51664,0.52103,0.004390000000000005,0.8497212759368236
XSimGCL,campus_143,loss4,Top 5,Hit Ratio,0.58357,0.58564,0.0020700000000000163,0.3547132306321463
XSimGCL,campus_143,loss4,Top 5,Precision,0.19973,0.20044,0.0007100000000000162,0.355479897862122
XSimGCL,campus_143,loss4,Top 5,Recall,0.63438,0.63486,0.00047999999999992493,0.07566442826065212
XSimGCL,campus_143,loss4,Top 5,NDCG,0.54959,0.55141,0.0018199999999999328,0.33115595261921305
XSimGCL,campus_143,loss4,Top 10,Hit Ratio,0.6838,0.68484,0.001040000000000041,0.1520912547528577
XSimGCL,campus_143,loss4,Top 10,Precision,0.11702,0.1172,0.0001799999999999996,0.15381985985301624
XSimGCL,campus_143,loss4,Top 10,Recall,0.71442,0.71339,-0.0010300000000000864,-0.1441728954956589
XSimGCL,campus_143,loss4,Top 10,NDCG,0.57979,0.58084,0.0010499999999999954,0.18110005346763403
XSimGCL,campus_143,loss4,Top 20,Hit Ratio,0.76208,0.75769,-0.004390000000000005,-0.5760550073483106
XSimGCL,campus_143,loss4,Top 20,Precision,0.06521,0.06483,-0.00038000000000000533,-0.5827327097071083
XSimGCL,campus_143,loss4,Top 20,Recall,0.77566,0.76916,-0.006500000000000061,-0.8379960291880542
XSimGCL,campus_143,loss4,Top 20,NDCG,0.59866,0.59829,-0.00036999999999998145,-0.06180469715698084
XSimGCL,campus_143,loss5,Top 3,Hit Ratio,0.48747,0.49083,0.003359999999999974,0.6892731860422127
XSimGCL,campus_143,loss5,Top 3,Precision,0.27807,0.27999,0.0019200000000000328,0.6904736217499309
XSimGCL,campus_143,loss5,Top 3,Recall,0.54902,0.5504,0.0013800000000000479,0.2513569633164635
XSimGCL,campus_143,loss5,Top 3,NDCG,0.51664,0.51878,0.0021400000000000308,0.41421492722205616
XSimGCL,campus_143,loss5,Top 5,Hit Ratio,0.58357,0.5846,0.0010299999999999754,0.17649982007299472
XSimGCL,campus_143,loss5,Top 5,Precision,0.19973,0.20009,0.0003599999999999992,0.18024332849346578
XSimGCL,campus_143,loss5,Top 5,Recall,0.63438,0.63334,-0.001040000000000041,-0.16393959456477833
XSimGCL,campus_143,loss5,Top 5,NDCG,0.54959,0.55035,0.0007599999999999829,0.1382849032915415
XSimGCL,campus_143,loss5,Top 10,Hit Ratio,0.6838,0.68251,-0.0012900000000000134,-0.18865165252998148
XSimGCL,campus_143,loss5,Top 10,Precision,0.11702,0.1168,-0.00021999999999999797,-0.18800205093146297
XSimGCL,campus_143,loss5,Top 10,Recall,0.71442,0.709,-0.005420000000000091,-0.7586573724139989
XSimGCL,campus_143,loss5,Top 10,NDCG,0.57979,0.57906,-0.0007300000000000084,-0.12590765622035707
XSimGCL,campus_143,loss5,Top 20,Hit Ratio,0.76208,0.7551,-0.006979999999999986,-0.9159143397018668
XSimGCL,campus_143,loss5,Top 20,Precision,0.06521,0.06461,-0.0006000000000000033,-0.9201042784849
XSimGCL,campus_143,loss5,Top 20,Recall,0.77566,0.76862,-0.007040000000000046,-0.9076141608436745
XSimGCL,campus_143,loss5,Top 20,NDCG,0.59866,0.59726,-0.0013999999999999568,-0.23385561086425632
