Model,Campus,Loss,TopK,Metric,Baseline(loss0),Value,AbsDiff,RelDiff(%)
SGL,campus_15,loss2,Top 20,Precision,0.12524,0.12459,-0.0006499999999999839,-0.5190035132545384
SGL,campus_15,loss2,Top 20,Recall,0.54394,0.54335,-0.0005899999999999794,-0.10846784571827398
SGL,campus_15,loss2,Top 20,NDCG,0.40158,0.38955,-0.012029999999999985,-2.9956671148961567
SGL,campus_15,loss3,Top 3,Hit Ratio,0.14983,0.15077,0.0009399999999999964,0.6273776947206811
SGL,campus_15,loss3,Top 3,Precision,0.24199,0.24351,0.0015199999999999936,0.628125129137565
SGL,campus_15,loss3,Top 3,Recall,0.24453,0.24429,-0.00023999999999999022,-0.0981474665685152
SGL,campus_15,loss3,Top 3,NDCG,0.32358,0.32442,0.0008400000000000074,0.25959577229742486
SGL,campus_15,loss3,Top 5,Hit Ratio,0.21593,0.21766,0.0017299999999999816,0.8011855693974813
SGL,campus_15,loss3,Top 5,Precision,0.20925,0.21092,0.0016700000000000048,0.7980884109916391
SGL,campus_15,loss3,Top 5,Recall,0.31277,0.31685,0.004080000000000028,1.3044729353838374
SGL,campus_15,loss3,Top 5,NDCG,0.34063,0.34241,0.0017800000000000038,0.5225611367172602
SGL,campus_15,loss3,Top 10,Hit Ratio,0.3479,0.34949,0.0015900000000000358,0.4570278815751756
SGL,campus_15,loss3,Top 10,Precision,0.16857,0.16934,0.0007699999999999929,0.4567835320638269
SGL,campus_15,loss3,Top 10,Recall,0.42549,0.42765,0.0021599999999999953,0.5076500035253462
SGL,campus_15,loss3,Top 10,NDCG,0.36612,0.36717,0.0010499999999999954,0.28679121599475454
SGL,campus_15,loss3,Top 20,Hit Ratio,0.51695,0.51625,-0.0007000000000000339,-0.13540961408260643
SGL,campus_15,loss3,Top 20,Precision,0.12524,0.12507,-0.00017000000000000348,-0.13573938038965466
SGL,campus_15,loss3,Top 20,Recall,0.54394,0.54454,0.0006000000000000449,0.11030628378130766
SGL,campus_15,loss3,Top 20,NDCG,0.40158,0.40187,0.00029000000000001247,0.07221475173066698
SGL,campus_15,loss4,Top 3,Hit Ratio,0.14983,0.14262,-0.007209999999999994,-4.8121204031235365
SGL,campus_15,loss4,Top 3,Precision,0.24199,0.23034,-0.011650000000000021,-4.814248522666235
SGL,campus_15,loss4,Top 3,Recall,0.24453,0.23076,-0.013770000000000004,-5.631210894368791
SGL,campus_15,loss4,Top 3,NDCG,0.32358,0.30242,-0.021159999999999957,-6.53934112120649
SGL,campus_15,loss4,Top 5,Hit Ratio,0.21593,0.20679,-0.00914000000000001,-4.2328532394757605
SGL,campus_15,loss4,Top 5,Precision,0.20925,0.2004,-0.008849999999999997,-4.229390681003583
SGL,campus_15,loss4,Top 5,Recall,0.31277,0.29833,-0.014440000000000008,-4.616811075231003
SGL,campus_15,loss4,Top 5,NDCG,0.34063,0.31979,-0.02083999999999997,-6.118075331004307
SGL,campus_15,loss4,Top 10,Hit Ratio,0.3479,0.33564,-0.012259999999999993,-3.5240011497556747
SGL,campus_15,loss4,Top 10,Precision,0.16857,0.16263,-0.005940000000000001,-3.5237586759209827
SGL,campus_15,loss4,Top 10,Recall,0.42549,0.41542,-0.010069999999999968,-2.3666831182871437
SGL,campus_15,loss4,Top 10,NDCG,0.36612,0.34724,-0.018880000000000008,-5.156779198077135
SGL,campus_15,loss4,Top 20,Hit Ratio,0.51695,0.50371,-0.01324000000000003,-2.561176129219466
SGL,campus_15,loss4,Top 20,Precision,0.12524,0.12203,-0.0032099999999999906,-2.5630788885340072
SGL,campus_15,loss4,Top 20,Recall,0.54394,0.53648,-0.007460000000000022,-1.37147479501416
SGL,campus_15,loss4,Top 20,NDCG,0.40158,0.38402,-0.01756000000000002,-4.372727725484342
SGL,campus_15,loss5,Top 3,Hit Ratio,0.14983,0.15012,0.00029000000000001247,0.19355269305213407
SGL,campus_15,loss5,Top 3,Precision,0.24199,0.24245,0.0004599999999999882,0.1900904996074169
SGL,campus_15,loss5,Top 3,Recall,0.24453,0.24445,-7.999999999999674e-05,-0.03271582218950506
SGL,campus_15,loss5,Top 3,NDCG,0.32358,0.32246,-0.0011199999999999544,-0.34612769639654933
SGL,campus_15,loss5,Top 5,Hit Ratio,0.21593,0.21766,0.0017299999999999816,0.8011855693974813
SGL,campus_15,loss5,Top 5,Precision,0.20925,0.21092,0.0016700000000000048,0.7980884109916391
SGL,campus_15,loss5,Top 5,Recall,0.31277,0.31597,0.0031999999999999806,1.0231160277520162
SGL,campus_15,loss5,Top 5,NDCG,0.34063,0.34114,0.0005100000000000104,0.14972257287966723
SGL,campus_15,loss5,Top 10,Hit Ratio,0.3479,0.34892,0.0010200000000000209,0.293187697614263
SGL,campus_15,loss5,Top 10,Precision,0.16857,0.16906,0.0004899999999999904,0.29068042949515954
SGL,campus_15,loss5,Top 10,Recall,0.42549,0.42627,0.0007800000000000029,0.1833180568285983
SGL,campus_15,loss5,Top 10,NDCG,0.36612,0.3655,-0.0006200000000000094,-0.1693433846826203
SGL,campus_15,loss5,Top 20,Hit Ratio,0.51695,0.51764,0.0006899999999999684,0.1334751910242709
SGL,campus_15,loss5,Top 20,Precision,0.12524,0.12541,0.00017000000000000348,0.13573938038965466
SGL,campus_15,loss5,Top 20,Recall,0.54394,0.54779,0.00385000000000002,0.7077986542633417
SGL,campus_15,loss5,Top 20,NDCG,0.40158,0.40157,-1.0000000000010001e-05,-0.0024901638527840037
SGL,campus_34,loss1,Top 3,Hit Ratio,0.3783,0.35814,-0.02016000000000001,-5.329103885804919
SGL,campus_34,loss1,Top 3,Precision,0.23413,0.22166,-0.012470000000000009,-5.326100884124208
SGL,campus_34,loss1,Top 3,Recall,0.44191,0.41996,-0.021950000000000025,-4.967074743726103
SGL,campus_34,loss1,Top 3,NDCG,0.40564,0.38436,-0.02128000000000002,-5.2460309634158415
SGL,campus_34,loss1,Top 5,Hit Ratio,0.47586,0.4659,-0.009960000000000024,-2.093052578489477
SGL,campus_34,loss1,Top 5,Precision,0.17671,0.17301,-0.003700000000000009,-2.093826042668784
SGL,campus_34,loss1,Top 5,Recall,0.53114,0.52401,-0.00712999999999997,-1.3423956019128611
SGL,campus_34,loss1,Top 5,NDCG,0.44143,0.42749,-0.013940000000000008,-3.1579185827877594
SGL,campus_34,loss1,Top 10,Hit Ratio,0.59507,0.59383,-0.0012400000000000189,-0.20837884618616614
SGL,campus_34,loss1,Top 10,Precision,0.11049,0.11026,-0.00023000000000000798,-0.20816363471808122
SGL,campus_34,loss1,Top 10,Recall,0.63072,0.62996,-0.0007599999999999829,-0.12049720953830273
SGL,campus_34,loss1,Top 10,NDCG,0.47861,0.46769,-0.010919999999999985,-2.281607154050268
SGL,campus_34,loss1,Top 20,Hit Ratio,0.66924,0.67397,0.004730000000000012,0.7067718606180163
SGL,campus_34,loss1,Top 20,Precision,0.06213,0.06257,0.0004400000000000029,0.7081924995976225
SGL,campus_34,loss1,Top 20,Recall,0.68697,0.69467,0.00770000000000004,1.120864084312276
SGL,campus_34,loss1,Top 20,NDCG,0.49644,0.48802,-0.008419999999999983,-1.6960760615582917
SGL,campus_34,loss2,Top 3,Hit Ratio,0.3783,0.36635,-0.011950000000000016,-3.1588686227861524
SGL,campus_34,loss2,Top 3,Precision,0.23413,0.22674,-0.007390000000000008,-3.1563661213855587
SGL,campus_34,loss2,Top 3,Recall,0.44191,0.43203,-0.00988,-2.23574936072956
SGL,campus_34,loss2,Top 3,NDCG,0.40564,0.39539,-0.010249999999999981,-2.5268711172468152
SGL,campus_34,loss2,Top 5,Hit Ratio,0.47586,0.47486,-0.0010000000000000009,-0.21014584121380256
SGL,campus_34,loss2,Top 5,Precision,0.17671,0.17634,-0.0003700000000000092,-0.20938260426688315
SGL,campus_34,loss2,Top 5,Recall,0.53114,0.53111,-2.999999999997449e-05,-0.005648228339039518
SGL,campus_34,loss2,Top 5,NDCG,0.44143,0.43698,-0.0044500000000000095,-1.0080873524681173
SGL,campus_34,loss2,Top 10,Hit Ratio,0.59507,0.58437,-0.010700000000000043,-1.7981077856386716
SGL,campus_34,loss2,Top 10,Precision,0.11049,0.1085,-0.0019900000000000057,-1.801067969952037
SGL,campus_34,loss2,Top 10,Recall,0.63072,0.61913,-0.01158999999999999,-1.837582445459156
SGL,campus_34,loss2,Top 10,NDCG,0.47861,0.47036,-0.00824999999999998,-1.723741668581931
SGL,campus_34,loss2,Top 20,Hit Ratio,0.66924,0.6548,-0.014439999999999897,-2.157671388440604
SGL,campus_34,loss2,Top 20,Precision,0.06213,0.06079,-0.001340000000000001,-2.1567680669563836
SGL,campus_34,loss2,Top 20,Recall,0.68697,0.67267,-0.01429999999999998,-2.081604728008498
SGL,campus_34,loss2,Top 20,NDCG,0.49644,0.48743,-0.009010000000000018,-1.8149222463943313
SGL,campus_34,loss3,Top 3,Hit Ratio,0.3783,0.37656,-0.0017400000000000193,-0.45995241871531034
SGL,campus_34,loss3,Top 3,Precision,0.23413,0.23306,-0.0010700000000000154,-0.4570110622303914
SGL,campus_34,loss3,Top 3,Recall,0.44191,0.43848,-0.003430000000000044,-0.7761761444638148
SGL,campus_34,loss3,Top 3,NDCG,0.40564,0.40198,-0.0036599999999999966,-0.9022778818656929
SGL,campus_34,loss3,Top 5,Hit Ratio,0.47586,0.4781,0.0022400000000000198,0.47072668431892145
SGL,campus_34,loss3,Top 5,Precision,0.17671,0.17754,0.0008299999999999974,0.4696961122743463
SGL,campus_34,loss3,Top 5,Recall,0.53114,0.53209,0.0009500000000000064,0.17886056406973802
SGL,campus_34,loss3,Top 5,NDCG,0.44143,0.43982,-0.0016100000000000003,-0.3647237387581271
SGL,campus_34,loss3,Top 10,Hit Ratio,0.59507,0.58761,-0.007460000000000022,-1.2536340262490164
SGL,campus_34,loss3,Top 10,Precision,0.11049,0.1091,-0.0013900000000000023,-1.2580324011222757
SGL,campus_34,loss3,Top 10,Recall,0.63072,0.62107,-0.009649999999999936,-1.5299974632166313
SGL,campus_34,loss3,Top 10,NDCG,0.47861,0.47342,-0.005189999999999972,-1.0843902133260843
SGL,campus_34,loss3,Top 20,Hit Ratio,0.66924,0.65107,-0.01816999999999991,-2.715020022712317
SGL,campus_34,loss3,Top 20,Precision,0.06213,0.06044,-0.001689999999999997,-2.7201030098181187
SGL,campus_34,loss3,Top 20,Recall,0.68697,0.66773,-0.019239999999999924,-2.8007045431387
SGL,campus_34,loss3,Top 20,NDCG,0.49644,0.48853,-0.007909999999999973,-1.5933446136491767
SGL,campus_34,loss4,Top 3,Hit Ratio,0.3783,0.34993,-0.028370000000000006,-7.499339148823686
SGL,campus_34,loss4,Top 3,Precision,0.23413,0.21657,-0.017559999999999992,-7.500106778285565
SGL,campus_34,loss4,Top 3,Recall,0.44191,0.41479,-0.027120000000000033,-6.136996220949975
SGL,campus_34,loss4,Top 3,NDCG,0.40564,0.37695,-0.028689999999999993,-7.072773888176707
SGL,campus_34,loss4,Top 5,Hit Ratio,0.47586,0.45346,-0.02240000000000003,-4.7072668431891795
SGL,campus_34,loss4,Top 5,Precision,0.17671,0.16839,-0.008319999999999994,-4.708279101352495
SGL,campus_34,loss4,Top 5,Recall,0.53114,0.51051,-0.020629999999999926,-3.884098354482797
SGL,campus_34,loss4,Top 5,NDCG,0.44143,0.4175,-0.023930000000000007,-5.421018054957752
SGL,campus_34,loss4,Top 10,Hit Ratio,0.59507,0.57666,-0.018410000000000037,-3.0937536760381192
SGL,campus_34,loss4,Top 10,Precision,0.11049,0.10707,-0.0034200000000000064,-3.095302742329628
SGL,campus_34,loss4,Top 10,Recall,0.63072,0.61429,-0.016429999999999945,-2.604959411466252
SGL,campus_34,loss4,Top 10,NDCG,0.47861,0.45664,-0.02196999999999999,-4.5903762980297085
SGL,campus_34,loss4,Top 20,Hit Ratio,0.66924,0.6553,-0.013939999999999952,-2.0829597752674607
SGL,campus_34,loss4,Top 20,Precision,0.06213,0.06084,-0.0012899999999999995,-2.0762916465475607
SGL,campus_34,loss4,Top 20,Recall,0.68697,0.67744,-0.009529999999999927,-1.3872512627916689
SGL,campus_34,loss4,Top 20,NDCG,0.49644,0.47651,-0.019930000000000003,-4.014583836918863
SGL,campus_34,loss5,Top 3,Hit Ratio,0.3783,0.37407,-0.0042300000000000115,-1.1181601903251417
SGL,campus_34,loss5,Top 3,Precision,0.23413,0.23152,-0.002610000000000001,-1.1147653013283223
SGL,campus_34,loss5,Top 3,Recall,0.44191,0.43814,-0.003770000000000051,-0.8531148876468174
SGL,campus_34,loss5,Top 3,NDCG,0.40564,0.40146,-0.004180000000000017,-1.0304703678138292
SGL,campus_34,loss5,Top 5,Hit Ratio,0.47586,0.47885,0.0029899999999999927,0.6283360652292675
SGL,campus_34,loss5,Top 5,Precision,0.17671,0.17782,0.0011099999999999999,0.6281478128006337
SGL,campus_34,loss5,Top 5,Recall,0.53114,0.53231,0.0011700000000000044,0.22028090522272933
SGL,campus_34,loss5,Top 5,NDCG,0.44143,0.44028,-0.0011499999999999844,-0.26051695625580146
SGL,campus_34,loss5,Top 10,Hit Ratio,0.59507,0.60777,0.012700000000000045,2.1342026988421603
SGL,campus_34,loss5,Top 10,Precision,0.11049,0.11285,0.002360000000000001,2.135939904063717
SGL,campus_34,loss5,Top 10,Recall,0.63072,0.64432,0.013600000000000056,2.156265854896001
SGL,campus_34,loss5,Top 10,NDCG,0.47861,0.482,0.003390000000000004,0.7083011219991233
SGL,campus_34,loss5,Top 20,Hit Ratio,0.66924,0.6894,0.020160000000000067,3.012372243141484
SGL,campus_34,loss5,Top 20,Precision,0.06213,0.064,0.0018700000000000036,3.009818123289882
SGL,campus_34,loss5,Top 20,Recall,0.68697,0.70953,0.022560000000000024,3.2839862002707583
SGL,campus_34,loss5,Top 20,NDCG,0.49644,0.5023,0.005859999999999976,1.180404479896861
SimGCL,campus_10,loss1,Top 3,Hit Ratio,0.22929,0.22391,-0.005379999999999996,-2.3463735880326206
SimGCL,campus_10,loss1,Top 3,Precision,0.28358,0.27693,-0.006649999999999989,-2.345017279074684
SimGCL,campus_10,loss1,Top 3,Recall,0.31243,0.30481,-0.00761999999999996,-2.438946323976558
SimGCL,campus_10,loss1,Top 3,NDCG,0.37289,0.36397,-0.008919999999999983,-2.3921263643433677
SimGCL,campus_10,loss1,Top 5,Hit Ratio,0.31355,0.3037,-0.00984999999999997,-3.141444745654591
SimGCL,campus_10,loss1,Top 5,Precision,0.23268,0.22537,-0.007310000000000011,-3.141653773422731
SimGCL,campus_10,loss1,Top 5,Recall,0.39575,0.38551,-0.010239999999999971,-2.5874921036007508
SimGCL,campus_10,loss1,Top 5,NDCG,0.39164,0.38103,-0.010610000000000008,-2.7091206209784517
SimGCL,campus_10,loss1,Top 10,Hit Ratio,0.4441,0.43977,-0.0043300000000000005,-0.9750056293627564
SimGCL,campus_10,loss1,Top 10,Precision,0.16477,0.16317,-0.0015999999999999903,-0.9710505553195306
SimGCL,campus_10,loss1,Top 10,Recall,0.50274,0.50062,-0.0021200000000000108,-0.421689143493657
SimGCL,campus_10,loss1,Top 10,NDCG,0.42256,0.41653,-0.00602999999999998,-1.4270162817114682
SimGCL,campus_10,loss1,Top 20,Hit Ratio,0.57867,0.57344,-0.005230000000000068,-0.9037966371161573
SimGCL,campus_10,loss1,Top 20,Precision,0.10735,0.10638,-0.0009699999999999986,-0.9035863996273859
SimGCL,campus_10,loss1,Top 20,Recall,0.60535,0.59901,-0.006340000000000012,-1.0473279920707048
SimGCL,campus_10,loss1,Top 20,NDCG,0.45847,0.45131,-0.00716,-1.5617161428228674
SimGCL,campus_10,loss2,Top 3,Hit Ratio,0.22929,0.22615,-0.003140000000000004,-1.3694448078852126
SimGCL,campus_10,loss2,Top 3,Precision,0.28358,0.2797,-0.0038799999999999946,-1.3682206079413197
SimGCL,campus_10,loss2,Top 3,Recall,0.31243,0.30863,-0.00379999999999997,-1.2162724450276767
SimGCL,campus_10,loss2,Top 3,NDCG,0.37289,0.36924,-0.0036499999999999866,-0.9788409450508156
SimGCL,campus_10,loss2,Top 5,Hit Ratio,0.31355,0.31146,-0.0020899999999999808,-0.6665603571998026
SimGCL,campus_10,loss2,Top 5,Precision,0.23268,0.23113,-0.0015499999999999958,-0.6661509369090579
SimGCL,campus_10,loss2,Top 5,Recall,0.39575,0.39248,-0.003269999999999995,-0.826279216677194
SimGCL,campus_10,loss2,Top 5,NDCG,0.39164,0.38913,-0.0025100000000000122,-0.6408946992135667
SimGCL,campus_10,loss2,Top 10,Hit Ratio,0.4441,0.44566,0.0015600000000000058,0.35127223598288804
SimGCL,campus_10,loss2,Top 10,Precision,0.16477,0.16536,0.0005900000000000072,0.3580748922740834
SimGCL,campus_10,loss2,Top 10,Recall,0.50274,0.50705,0.004310000000000036,0.8573019851215412
SimGCL,campus_10,loss2,Top 10,NDCG,0.42256,0.42307,0.0005100000000000104,0.12069291934873401
SimGCL,campus_10,loss2,Top 20,Hit Ratio,0.57867,0.57762,-0.0010499999999999954,-0.18145056768106094
SimGCL,campus_10,loss2,Top 20,Precision,0.10735,0.10716,-0.00018999999999999573,-0.1769911504424739
SimGCL,campus_10,loss2,Top 20,Recall,0.60535,0.60395,-0.0014000000000000679,-0.23127116544149132
SimGCL,campus_10,loss2,Top 20,NDCG,0.45847,0.45732,-0.0011499999999999844,-0.2508342966824404
SimGCL,campus_10,loss3,Top 3,Hit Ratio,0.22929,0.22615,-0.003140000000000004,-1.3694448078852126
SimGCL,campus_10,loss3,Top 3,Precision,0.28358,0.2797,-0.0038799999999999946,-1.3682206079413197
SimGCL,campus_10,loss3,Top 3,Recall,0.31243,0.30844,-0.0039899999999999936,-1.2770860672790685
SimGCL,campus_10,loss3,Top 3,NDCG,0.37289,0.37063,-0.0022599999999999842,-0.6060768591273523
SimGCL,campus_10,loss3,Top 5,Hit Ratio,0.31355,0.31243,-0.0011200000000000099,-0.3571998086429628
SimGCL,campus_10,loss3,Top 5,Precision,0.23268,0.23185,-0.0008299999999999974,-0.3567130823448502
SimGCL,campus_10,loss3,Top 5,Recall,0.39575,0.39527,-0.00047999999999998044,-0.12128869235628059
SimGCL,campus_10,loss3,Top 5,NDCG,0.39164,0.39178,0.000140000000000029,0.03574711469717827
SimGCL,campus_10,loss3,Top 10,Hit Ratio,0.4441,0.44656,0.0024600000000000177,0.5539292952037869
SimGCL,campus_10,loss3,Top 10,Precision,0.16477,0.16569,0.0009200000000000041,0.5583540693087359
SimGCL,campus_10,loss3,Top 10,Recall,0.50274,0.50344,0.0007000000000000339,0.13923698134225126
SimGCL,campus_10,loss3,Top 10,NDCG,0.42256,0.42413,0.0015700000000000158,0.3715448693676675
SimGCL,campus_10,loss3,Top 20,Hit Ratio,0.57867,0.57889,0.00021999999999999797,0.038018214180793534
SimGCL,campus_10,loss3,Top 20,Precision,0.10735,0.10739,3.999999999999837e-05,0.037261294829993824
SimGCL,campus_10,loss3,Top 20,Recall,0.60535,0.60549,0.00013999999999991797,0.023127116544134463
SimGCL,campus_10,loss3,Top 20,NDCG,0.45847,0.45933,0.0008600000000000274,0.18758043056252915
SimGCL,campus_10,loss4,Top 3,Hit Ratio,0.22929,0.22026,-0.009029999999999982,-3.9382441449692456
SimGCL,campus_10,loss4,Top 3,Precision,0.28358,0.27241,-0.011170000000000013,-3.9389237604908716
SimGCL,campus_10,loss4,Top 3,Recall,0.31243,0.30059,-0.011839999999999962,-3.7896488813494105
SimGCL,campus_10,loss4,Top 3,NDCG,0.37289,0.3581,-0.014790000000000025,-3.9663171444662035
SimGCL,campus_10,loss4,Top 5,Hit Ratio,0.31355,0.30266,-0.01089000000000001,-3.473130282251638
SimGCL,campus_10,loss4,Top 5,Precision,0.23268,0.22459,-0.008089999999999986,-3.4768781158672795
SimGCL,campus_10,loss4,Top 5,Recall,0.39575,0.38349,-0.012259999999999993,-3.0979153506001245
SimGCL,campus_10,loss4,Top 5,NDCG,0.39164,0.37759,-0.014050000000000007,-3.58747829639465
SimGCL,campus_10,loss4,Top 10,Hit Ratio,0.4441,0.43395,-0.010149999999999992,-2.2855212789912165
SimGCL,campus_10,loss4,Top 10,Precision,0.16477,0.16101,-0.0037600000000000133,-2.2819688050009184
SimGCL,campus_10,loss4,Top 10,Recall,0.50274,0.49653,-0.006209999999999938,-1.2352309344790424
SimGCL,campus_10,loss4,Top 10,NDCG,0.42256,0.41166,-0.010899999999999965,-2.5795153351003326
SimGCL,campus_10,loss4,Top 20,Hit Ratio,0.57867,0.56829,-0.010380000000000056,-1.7937684690756486
SimGCL,campus_10,loss4,Top 20,Precision,0.10735,0.10543,-0.001920000000000005,-1.7885421518397808
SimGCL,campus_10,loss4,Top 20,Recall,0.60535,0.59306,-0.012290000000000023,-2.030230445196997
SimGCL,campus_10,loss4,Top 20,NDCG,0.45847,0.44622,-0.012249999999999983,-2.671930551617332
SimGCL,campus_10,loss5,Top 3,Hit Ratio,0.22929,0.22966,0.0003700000000000092,0.1613677002922104
SimGCL,campus_10,loss5,Top 3,Precision,0.28358,0.28404,0.00046000000000001595,0.16221172156005922
SimGCL,campus_10,loss5,Top 3,Recall,0.31243,0.31159,-0.0008400000000000074,-0.26886022469033305
SimGCL,campus_10,loss5,Top 3,NDCG,0.37289,0.3723,-0.0005899999999999794,-0.15822360481642828
SimGCL,campus_10,loss5,Top 5,Hit Ratio,0.31355,0.31542,0.0018699999999999828,0.5963961090735075
SimGCL,campus_10,loss5,Top 5,Precision,0.23268,0.23406,0.0013799999999999923,0.5930892212480627
SimGCL,campus_10,loss5,Top 5,Recall,0.39575,0.39793,0.0021800000000000153,0.550852811118134
SimGCL,campus_10,loss5,Top 5,NDCG,0.39164,0.3923,0.0006599999999999939,0.168522112143804
SimGCL,campus_10,loss5,Top 10,Hit Ratio,0.4441,0.44663,0.0025300000000000322,0.569691510920971
SimGCL,campus_10,loss5,Top 10,Precision,0.16477,0.16572,0.0009500000000000064,0.5765612672209786
SimGCL,campus_10,loss5,Top 10,Recall,0.50274,0.5072,0.0044600000000000195,0.8871384811234475
SimGCL,campus_10,loss5,Top 10,NDCG,0.42256,0.42418,0.0016200000000000103,0.38337750851950264
SimGCL,campus_10,loss5,Top 20,Hit Ratio,0.57867,0.57732,-0.0013499999999999623,-0.23329358701850142
SimGCL,campus_10,loss5,Top 20,Precision,0.10735,0.1071,-0.0002500000000000002,-0.23288309268747112
SimGCL,campus_10,loss5,Top 20,Recall,0.60535,0.60327,-0.002080000000000082,-0.34360287437021253
SimGCL,campus_10,loss5,Top 20,NDCG,0.45847,0.45791,-0.0005600000000000049,-0.12214539664536501
SimGCL,campus_102,loss1,Top 3,Hit Ratio,0.22486,0.21424,-0.01061999999999999,-4.722938717424171
SimGCL,campus_102,loss1,Top 3,Precision,0.24726,0.23559,-0.011670000000000014,-4.719728221305513
SimGCL,campus_102,loss1,Top 3,Recall,0.2944,0.28569,-0.008709999999999996,-2.958559782608694
SimGCL,campus_102,loss1,Top 3,NDCG,0.33616,0.32216,-0.014000000000000012,-4.164683484055216
SimGCL,campus_102,loss1,Top 5,Hit Ratio,0.30294,0.29308,-0.00985999999999998,-3.2547699214365817
SimGCL,campus_102,loss1,Top 5,Precision,0.19987,0.19337,-0.006500000000000006,-3.2521138740181152
SimGCL,campus_102,loss1,Top 5,Recall,0.37706,0.36899,-0.008070000000000022,-2.1402429321593437
SimGCL,campus_102,loss1,Top 5,NDCG,0.35501,0.34309,-0.011919999999999986,-3.3576518971296543
SimGCL,campus_102,loss1,Top 10,Hit Ratio,0.43087,0.42293,-0.007940000000000003,-1.8427832060714375
SimGCL,campus_102,loss1,Top 10,Precision,0.14214,0.13952,-0.0026199999999999835,-1.843253130716184
SimGCL,campus_102,loss1,Top 10,Recall,0.49297,0.4872,-0.005769999999999997,-1.1704566200783002
SimGCL,campus_102,loss1,Top 10,NDCG,0.39543,0.3852,-0.010230000000000017,-2.5870571276837917
SimGCL,campus_102,loss1,Top 20,Hit Ratio,0.55401,0.55153,-0.0024800000000000377,-0.4476453493619316
SimGCL,campus_102,loss1,Top 20,Precision,0.09138,0.09097,-0.0004100000000000076,-0.44867585905012863
SimGCL,campus_102,loss1,Top 20,Recall,0.58786,0.58617,-0.0016900000000000803,-0.2874834144184126
SimGCL,campus_102,loss1,Top 20,NDCG,0.43082,0.42222,-0.008599999999999997,-1.9961933057889598
SimGCL,campus_102,loss2,Top 3,Hit Ratio,0.22486,0.22314,-0.0017199999999999993,-0.7649203949123896
SimGCL,campus_102,loss2,Top 3,Precision,0.24726,0.24537,-0.0018900000000000028,-0.7643775782577056
SimGCL,campus_102,loss2,Top 3,Recall,0.2944,0.29344,-0.0009600000000000164,-0.3260869565217447
SimGCL,campus_102,loss2,Top 3,NDCG,0.33616,0.3339,-0.0022600000000000398,-0.6722989052832102
SimGCL,campus_102,loss2,Top 5,Hit Ratio,0.30294,0.30466,0.0017199999999999993,0.5677691952201754
SimGCL,campus_102,loss2,Top 5,Precision,0.19987,0.20101,0.0011400000000000021,0.5703707409816392
SimGCL,campus_102,loss2,Top 5,Recall,0.37706,0.37928,0.0022199999999999998,0.5887657136795205
SimGCL,campus_102,loss2,Top 5,NDCG,0.35501,0.35512,0.00010999999999999899,0.030985042674853948
SimGCL,campus_102,loss2,Top 10,Hit Ratio,0.43087,0.43221,0.0013400000000000079,0.31099867709518136
SimGCL,campus_102,loss2,Top 10,Precision,0.14214,0.14258,0.0004400000000000237,0.30955396088365256
SimGCL,campus_102,loss2,Top 10,Recall,0.49297,0.49532,0.0023499999999999632,0.4767024362537199
SimGCL,campus_102,loss2,Top 10,NDCG,0.39543,0.39547,3.999999999998449e-05,0.010115570391721541
SimGCL,campus_102,loss2,Top 20,Hit Ratio,0.55401,0.55612,0.0021099999999999453,0.3808595512716278
SimGCL,campus_102,loss2,Top 20,Precision,0.09138,0.09173,0.0003500000000000031,0.383015977237911
SimGCL,campus_102,loss2,Top 20,Recall,0.58786,0.59691,0.009050000000000002,1.5394821896369888
SimGCL,campus_102,loss2,Top 20,NDCG,0.43082,0.43269,0.0018700000000000383,0.4340559862587713
SimGCL,campus_102,loss3,Top 3,Hit Ratio,0.22486,0.22285,-0.0020100000000000118,-0.8938895312639028
SimGCL,campus_102,loss3,Top 3,Precision,0.24726,0.24505,-0.0022100000000000175,-0.8937960042061059
SimGCL,campus_102,loss3,Top 3,Recall,0.2944,0.29467,0.00026999999999999247,0.09171195652173657
SimGCL,campus_102,loss3,Top 3,NDCG,0.33616,0.33346,-0.0027000000000000357,-0.80318895763923
SimGCL,campus_102,loss3,Top 5,Hit Ratio,0.30294,0.3061,0.003159999999999996,1.0431108470324144
SimGCL,campus_102,loss3,Top 5,Precision,0.19987,0.20196,0.0020900000000000085,1.045679691799674
SimGCL,campus_102,loss3,Top 5,Recall,0.37706,0.38302,0.005960000000000021,1.5806502943828622
SimGCL,campus_102,loss3,Top 5,NDCG,0.35501,0.35633,0.0013199999999999878,0.37182051209824735
SimGCL,campus_102,loss3,Top 10,Hit Ratio,0.43087,0.4347,0.00383,0.8888992039362222
SimGCL,campus_102,loss3,Top 10,Precision,0.14214,0.1434,0.0012600000000000111,0.886449978894056
SimGCL,campus_102,loss3,Top 10,Recall,0.49297,0.50118,0.00820999999999994,1.6654157453800313
SimGCL,campus_102,loss3,Top 10,NDCG,0.39543,0.39772,0.0022900000000000142,0.5791164049262864
SimGCL,campus_102,loss3,Top 20,Hit Ratio,0.55401,0.56224,0.00822999999999996,1.4855327521163804
SimGCL,campus_102,loss3,Top 20,Precision,0.09138,0.09274,0.00136,1.4882906544101555
SimGCL,campus_102,loss3,Top 20,Recall,0.58786,0.60578,0.017919999999999936,3.0483448440104675
SimGCL,campus_102,loss3,Top 20,NDCG,0.43082,0.43585,0.0050300000000000344,1.1675409683858768
