Model,Campus,Loss,TopK,Metric,Baseline(loss0),Value,AbsDiff,RelDiff(%)
NCL,campus_102,loss3,Top 3,Hit Ratio,0.21759,0.22074,0.003149999999999986,1.4476768233834212
NCL,campus_102,loss3,Top 3,Precision,0.23927,0.24274,0.003470000000000001,1.4502444936682413
NCL,campus_102,loss3,Top 3,Recall,0.28372,0.2891,0.005379999999999996,1.8962357253630324
NCL,campus_102,loss3,Top 3,NDCG,0.32411,0.32882,0.004709999999999992,1.453210329826291
NCL,campus_102,loss3,Top 5,Hit Ratio,0.30255,0.30141,-0.0011399999999999744,-0.3767972235993966
NCL,campus_102,loss3,Top 5,Precision,0.19962,0.19886,-0.0007599999999999829,-0.3807233744113731
NCL,campus_102,loss3,Top 5,Recall,0.37045,0.37079,0.00034000000000000696,0.09178026724254473
NCL,campus_102,loss3,Top 5,NDCG,0.34686,0.34829,0.0014299999999999868,0.4122700801476062
NCL,campus_102,loss3,Top 10,Hit Ratio,0.43326,0.43087,-0.0023900000000000032,-0.5516318146147817
NCL,campus_102,loss3,Top 10,Precision,0.14293,0.14214,-0.0007900000000000129,-0.5527181137619904
NCL,campus_102,loss3,Top 10,Recall,0.49036,0.49054,0.00017999999999995797,0.036707724936772566
NCL,campus_102,loss3,Top 10,NDCG,0.38836,0.38946,0.0010999999999999899,0.2832423524564811
NCL,campus_102,loss3,Top 20,Hit Ratio,0.55803,0.55612,-0.0019100000000000783,-0.3422755049011842
NCL,campus_102,loss3,Top 20,Precision,0.09205,0.09173,-0.00032000000000000084,-0.3476371537208048
NCL,campus_102,loss3,Top 20,Recall,0.59015,0.5895,-0.0006499999999999284,-0.11014148945182216
NCL,campus_102,loss3,Top 20,NDCG,0.42489,0.42579,0.0009000000000000119,0.21181952976064675
NCL,campus_102,loss5,Top 3,Hit Ratio,0.21759,0.2174,-0.00018999999999999573,-0.08732018934693495
NCL,campus_102,loss5,Top 3,Precision,0.23927,0.23906,-0.00021000000000001573,-0.08776695783007302
NCL,campus_102,loss5,Top 3,Recall,0.28372,0.28301,-0.0007100000000000439,-0.2502467221204159
NCL,campus_102,loss5,Top 3,NDCG,0.32411,0.32273,-0.0013799999999999923,-0.42578137052235115
NCL,campus_102,loss5,Top 5,Hit Ratio,0.30255,0.30045,-0.0020999999999999908,-0.6941001487357432
NCL,campus_102,loss5,Top 5,Precision,0.19962,0.19823,-0.0013900000000000023,-0.6963230137260807
NCL,campus_102,loss5,Top 5,Recall,0.37045,0.36994,-0.0005100000000000104,-0.1376704008638171
NCL,campus_102,loss5,Top 5,NDCG,0.34686,0.3447,-0.0021599999999999953,-0.6227296315516333
NCL,campus_102,loss5,Top 10,Hit Ratio,0.43326,0.42991,-0.003349999999999964,-0.7732077736232204
NCL,campus_102,loss5,Top 10,Precision,0.14293,0.14182,-0.0011099999999999999,-0.7766039319946827
NCL,campus_102,loss5,Top 10,Recall,0.49036,0.48842,-0.0019399999999999973,-0.3956277020964184
NCL,campus_102,loss5,Top 10,NDCG,0.38836,0.3857,-0.0026599999999999957,-0.684931506849314
NCL,campus_102,loss5,Top 20,Hit Ratio,0.55803,0.55803,0.0,0.0
NCL,campus_102,loss5,Top 20,Precision,0.09205,0.09205,0.0,0.0
NCL,campus_102,loss5,Top 20,Recall,0.59015,0.59163,0.0014800000000000368,0.2507836990595674
NCL,campus_102,loss5,Top 20,NDCG,0.42489,0.42342,-0.0014699999999999713,-0.34597189860904504
NCL,campus_143,loss3,Top 3,Hit Ratio,0.49858,0.49832,-0.000260000000000038,-0.05214810060572785
NCL,campus_143,loss3,Top 3,Precision,0.28441,0.28426,-0.00014999999999998348,-0.052740761576591355
NCL,campus_143,loss3,Top 3,Recall,0.56657,0.56658,9.99999999995449e-06,0.001765006971769506
NCL,campus_143,loss3,Top 3,NDCG,0.52877,0.52501,-0.0037599999999999856,-0.711084214308676
NCL,campus_143,loss3,Top 5,Hit Ratio,0.60088,0.59804,-0.0028399999999999537,-0.47264012781253395
NCL,campus_143,loss3,Top 5,Precision,0.20566,0.20469,-0.0009699999999999986,-0.4716522415637453
NCL,campus_143,loss3,Top 5,Recall,0.6516,0.64876,-0.0028399999999999537,-0.4358502148557326
NCL,campus_143,loss3,Top 5,NDCG,0.56267,0.55758,-0.005090000000000039,-0.9046154939840474
NCL,campus_143,loss3,Top 10,Hit Ratio,0.70369,0.71377,0.010079999999999978,1.4324489476900306
NCL,campus_143,loss3,Top 10,Precision,0.12042,0.12215,0.0017299999999999954,1.4366384321541235
NCL,campus_143,loss3,Top 10,Recall,0.72708,0.73844,0.011360000000000037,1.562414039720531
NCL,campus_143,loss3,Top 10,NDCG,0.59197,0.59162,-0.00034999999999996145,-0.05912461780157128
NCL,campus_143,loss3,Top 20,Hit Ratio,0.7737,0.7799,0.006199999999999983,0.8013441902546184
NCL,campus_143,loss3,Top 20,Precision,0.0662,0.06673,0.0005300000000000027,0.8006042296072549
NCL,campus_143,loss3,Top 20,Recall,0.78411,0.7901,0.005990000000000051,0.763923429110718
NCL,campus_143,loss3,Top 20,NDCG,0.60896,0.60742,-0.0015399999999999858,-0.2528901734104023
NCL,campus_143,loss5,Top 3,Hit Ratio,0.49858,0.49574,-0.002840000000000009,-0.5696177143086383
NCL,campus_143,loss5,Top 3,Precision,0.28441,0.28279,-0.0016200000000000103,-0.569600225027253
NCL,campus_143,loss5,Top 3,Recall,0.56657,0.56462,-0.0019500000000000073,-0.3441763594966213
NCL,campus_143,loss5,Top 3,NDCG,0.52877,0.5215,-0.007269999999999999,-1.3748888930915142
NCL,campus_143,loss5,Top 5,Hit Ratio,0.60088,0.59313,-0.007749999999999924,-1.2897749966715357
NCL,campus_143,loss5,Top 5,Precision,0.20566,0.20301,-0.0026500000000000135,-1.2885344743751888
NCL,campus_143,loss5,Top 5,Recall,0.6516,0.64647,-0.005129999999999968,-0.7872928176795531
NCL,campus_143,loss5,Top 5,NDCG,0.56267,0.55391,-0.00875999999999999,-1.5568628147937495
NCL,campus_143,loss5,Top 10,Hit Ratio,0.70369,0.7117,0.008009999999999962,1.1382853245036824
NCL,campus_143,loss5,Top 10,Precision,0.12042,0.12179,0.0013699999999999962,1.1376847699717623
NCL,campus_143,loss5,Top 10,Recall,0.72708,0.73865,0.01157000000000008,1.5912966936238215
NCL,campus_143,loss5,Top 10,NDCG,0.59197,0.58931,-0.0026599999999999957,-0.4493470952919904
NCL,campus_143,loss5,Top 20,Hit Ratio,0.7737,0.7799,0.006199999999999983,0.8013441902546184
NCL,campus_143,loss5,Top 20,Precision,0.0662,0.06673,0.0005300000000000027,0.8006042296072549
NCL,campus_143,loss5,Top 20,Recall,0.78411,0.79181,0.00770000000000004,0.982005075818449
NCL,campus_143,loss5,Top 20,NDCG,0.60896,0.60581,-0.003149999999999986,-0.5172753547030982
NCL,campus_15,loss3,Top 3,Hit Ratio,0.15028,0.1486,-0.001679999999999987,-1.1179132286398636
NCL,campus_15,loss3,Top 3,Precision,0.24272,0.24001,-0.00270999999999999,-1.1165128543177285
NCL,campus_15,loss3,Top 3,Recall,0.24956,0.24979,0.00023000000000000798,0.0921622054816509
NCL,campus_15,loss3,Top 3,NDCG,0.32496,0.32306,-0.0019000000000000128,-0.5846873461349128
NCL,campus_15,loss3,Top 5,Hit Ratio,0.21663,0.21573,-0.0008999999999999841,-0.41545492314083193
NCL,campus_15,loss3,Top 5,Precision,0.20993,0.20905,-0.0008799999999999919,-0.4191873481636697
NCL,campus_15,loss3,Top 5,Recall,0.32116,0.32204,0.0008799999999999919,0.2740067256196263
NCL,campus_15,loss3,Top 5,NDCG,0.34369,0.34303,-0.0006599999999999939,-0.19203351857778636
NCL,campus_15,loss3,Top 10,Hit Ratio,0.34576,0.34675,0.0009899999999999909,0.28632577510411583
NCL,campus_15,loss3,Top 10,Precision,0.16753,0.16801,0.00047999999999998044,0.2865158479078257
NCL,campus_15,loss3,Top 10,Recall,0.4338,0.43625,0.0024500000000000077,0.5647763946519151
NCL,campus_15,loss3,Top 10,NDCG,0.3697,0.37038,0.0006800000000000139,0.18393291858263836
NCL,campus_15,loss3,Top 20,Hit Ratio,0.51514,0.51592,0.0007800000000000029,0.15141514927980798
NCL,campus_15,loss3,Top 20,Precision,0.1248,0.12499,0.0001900000000000096,0.15224358974359745
NCL,campus_15,loss3,Top 20,Recall,0.54925,0.54849,-0.0007599999999999829,-0.13837050523440744
NCL,campus_15,loss3,Top 20,NDCG,0.40498,0.405,2.0000000000020002e-05,0.004938515482250975
NCL,campus_15,loss5,Top 3,Hit Ratio,0.15028,0.1495,-0.0007800000000000029,-0.5190311418685141
NCL,campus_15,loss5,Top 3,Precision,0.24272,0.24146,-0.0012599999999999834,-0.5191166776532562
NCL,campus_15,loss5,Top 3,Recall,0.24956,0.25095,0.0013900000000000023,0.5569802853021327
NCL,campus_15,loss5,Top 3,NDCG,0.32496,0.32551,0.0005499999999999949,0.16925160019694574
NCL,campus_15,loss5,Top 5,Hit Ratio,0.21663,0.21794,0.0013100000000000056,0.6047177214605575
NCL,campus_15,loss5,Top 5,Precision,0.20993,0.2112,0.0012699999999999934,0.6049635592816621
NCL,campus_15,loss5,Top 5,Recall,0.32116,0.32447,0.0033099999999999796,1.030638933864734
NCL,campus_15,loss5,Top 5,NDCG,0.34369,0.3461,0.0024100000000000232,0.7012133026855665
NCL,campus_15,loss5,Top 10,Hit Ratio,0.34576,0.34679,0.0010299999999999754,0.29789449329013634
NCL,campus_15,loss5,Top 10,Precision,0.16753,0.16803,0.0005000000000000004,0.29845400823733087
NCL,campus_15,loss5,Top 10,Recall,0.4338,0.43382,1.999999999996449e-05,0.004610419548170698
NCL,campus_15,loss5,Top 10,NDCG,0.3697,0.37102,0.0013200000000000434,0.35704625371924353
NCL,campus_15,loss5,Top 20,Hit Ratio,0.51514,0.5149,-0.00024000000000001798,-0.0465892767014827
NCL,campus_15,loss5,Top 20,Precision,0.1248,0.12474,-5.9999999999990616e-05,-0.04807692307691556
NCL,campus_15,loss5,Top 20,Recall,0.54925,0.55218,0.002929999999999988,0.5334547109695017
NCL,campus_15,loss5,Top 20,NDCG,0.40498,0.40675,0.0017699999999999938,0.4370586201787727
NCL,campus_34,loss3,Top 3,Hit Ratio,0.36859,0.37307,0.0044800000000000395,1.2154426327355705
NCL,campus_34,loss3,Top 3,Precision,0.22813,0.2309,0.0027699999999999947,1.2142199623021936
NCL,campus_34,loss3,Top 3,Recall,0.42972,0.43366,0.003939999999999999,0.916876105370939
NCL,campus_34,loss3,Top 3,NDCG,0.39426,0.39809,0.00383,0.971440166387663
NCL,campus_34,loss3,Top 5,Hit Ratio,0.47188,0.47437,0.0024899999999999922,0.5276765279308282
NCL,campus_34,loss3,Top 5,Precision,0.17523,0.17616,0.0009300000000000141,0.5307310392056236
NCL,campus_34,loss3,Top 5,Recall,0.5247,0.52677,0.0020699999999999052,0.39451114922811226
NCL,campus_34,loss3,Top 5,NDCG,0.43284,0.43551,0.0026700000000000057,0.616856113113392
NCL,campus_34,loss3,Top 10,Hit Ratio,0.58885,0.58736,-0.0014899999999999913,-0.2530355778211754
NCL,campus_34,loss3,Top 10,Precision,0.10933,0.10906,-0.00026999999999999247,-0.24695874874233284
NCL,campus_34,loss3,Top 10,Recall,0.62447,0.61975,-0.0047199999999999465,-0.7558409531282442
NCL,campus_34,loss3,Top 10,NDCG,0.46994,0.4703,0.00035999999999997145,0.0766055241094547
NCL,campus_34,loss3,Top 20,Hit Ratio,0.66799,0.66127,-0.006719999999999948,-1.0060030838784935
NCL,campus_34,loss3,Top 20,Precision,0.06201,0.06139,-0.0006200000000000025,-0.9998387356877962
NCL,campus_34,loss3,Top 20,Recall,0.68649,0.68235,-0.0041400000000000325,-0.6030677795743612
NCL,campus_34,loss3,Top 20,NDCG,0.48947,0.4896,0.00012999999999996348,0.026559339693947224
NCL,campus_34,loss5,Top 3,Hit Ratio,0.36859,0.37008,0.0014900000000000468,0.4042431970482234
NCL,campus_34,loss5,Top 3,Precision,0.22813,0.22905,0.0009200000000000041,0.40327883224477457
NCL,campus_34,loss5,Top 3,Recall,0.42972,0.43215,0.0024299999999999877,0.565484501535881
NCL,campus_34,loss5,Top 3,NDCG,0.39426,0.39815,0.0038900000000000046,0.9866585501953037
NCL,campus_34,loss5,Top 5,Hit Ratio,0.47188,0.47063,-0.0012500000000000289,-0.2648978553869689
NCL,campus_34,loss5,Top 5,Precision,0.17523,0.17477,-0.0004599999999999882,-0.26251212691889986
NCL,campus_34,loss5,Top 5,Recall,0.5247,0.5241,-0.0006000000000000449,-0.11435105774729272
NCL,campus_34,loss5,Top 5,NDCG,0.43284,0.43535,0.0025100000000000122,0.5798909527770105
NCL,campus_34,loss5,Top 10,Hit Ratio,0.58885,0.5891,0.00024999999999997247,0.042455633862608894
NCL,campus_34,loss5,Top 10,Precision,0.10933,0.10938,5.000000000000837e-05,0.04573310161895945
NCL,campus_34,loss5,Top 10,Recall,0.62447,0.62297,-0.0014999999999999458,-0.24020369273142758
NCL,campus_34,loss5,Top 10,NDCG,0.46994,0.47229,0.0023499999999999632,0.50006383793675
NCL,campus_34,loss5,Top 20,Hit Ratio,0.66799,0.67347,0.00548000000000004,0.8203715624485457
NCL,campus_34,loss5,Top 20,Precision,0.06201,0.06252,0.0005100000000000035,0.8224479922593185
NCL,campus_34,loss5,Top 20,Recall,0.68649,0.69444,0.007949999999999902,1.1580649390376991
NCL,campus_34,loss5,Top 20,NDCG,0.48947,0.49442,0.00495000000000001,1.0112979345005844
SGL,campus_10,loss3,Top 3,Hit Ratio,0.22436,0.22339,-0.0009699999999999986,-0.43234088072740173
SGL,campus_10,loss3,Top 3,Precision,0.27749,0.27629,-0.0012000000000000344,-0.43244801614473827
SGL,campus_10,loss3,Top 3,Recall,0.30283,0.30049,-0.0023400000000000087,-0.7727107618135617
SGL,campus_10,loss3,Top 3,NDCG,0.36238,0.36137,-0.0010099999999999554,-0.2787129532534785
SGL,campus_10,loss3,Top 5,Hit Ratio,0.31042,0.30579,-0.0046299999999999675,-1.4915276077572217
SGL,campus_10,loss3,Top 5,Precision,0.23035,0.22692,-0.0034299999999999886,-1.4890384197959576
SGL,campus_10,loss3,Top 5,Recall,0.38958,0.38587,-0.003709999999999991,-0.9523076133271706
SGL,campus_10,loss3,Top 5,NDCG,0.38306,0.38036,-0.0027000000000000357,-0.704850415078587
SGL,campus_10,loss3,Top 10,Hit Ratio,0.4438,0.44133,-0.0024699999999999722,-0.5565570076611024
SGL,campus_10,loss3,Top 10,Precision,0.16466,0.16375,-0.0009099999999999941,-0.5526539536013568
SGL,campus_10,loss3,Top 10,Recall,0.50224,0.50008,-0.0021600000000000508,-0.43007327174260324
SGL,campus_10,loss3,Top 10,NDCG,0.41576,0.41463,-0.0011300000000000199,-0.27179141812584656
SGL,campus_10,loss3,Top 20,Hit Ratio,0.57919,0.58091,0.0017200000000000548,0.2969664531500984
SGL,campus_10,loss3,Top 20,Precision,0.10745,0.10777,0.00032000000000000084,0.29781293624941907
SGL,campus_10,loss3,Top 20,Recall,0.60389,0.60211,-0.0017800000000000038,-0.2947556674228756
SGL,campus_10,loss3,Top 20,NDCG,0.45146,0.45092,-0.0005399999999999849,-0.11961192575200127
SGL,campus_10,loss5,Top 3,Hit Ratio,0.22436,0.22317,-0.0011899999999999966,-0.5303975753253685
SGL,campus_10,loss5,Top 3,Precision,0.27749,0.27601,-0.0014800000000000368,-0.5333525532451753
SGL,campus_10,loss5,Top 3,Recall,0.30283,0.30052,-0.0023099999999999787,-0.7628042135851728
SGL,campus_10,loss5,Top 3,NDCG,0.36238,0.36139,-0.0009899999999999909,-0.27319388487223106
SGL,campus_10,loss5,Top 5,Hit Ratio,0.31042,0.30758,-0.0028399999999999537,-0.9148895045422182
SGL,campus_10,loss5,Top 5,Precision,0.23035,0.22825,-0.0020999999999999908,-0.9116561753852793
SGL,campus_10,loss5,Top 5,Recall,0.38958,0.38703,-0.0025499999999999967,-0.6545510549822878
SGL,campus_10,loss5,Top 5,NDCG,0.38306,0.38119,-0.0018700000000000383,-0.48817417636924715
SGL,campus_10,loss5,Top 10,Hit Ratio,0.4438,0.44059,-0.0032099999999999906,-0.7232987832356896
SGL,campus_10,loss5,Top 10,Precision,0.16466,0.16347,-0.0011899999999999966,-0.7227013239402384
SGL,campus_10,loss5,Top 10,Recall,0.50224,0.50085,-0.0013900000000000023,-0.27676011468620626
SGL,campus_10,loss5,Top 10,NDCG,0.41576,0.41497,-0.0007900000000000129,-0.19001346930921995
SGL,campus_10,loss5,Top 20,Hit Ratio,0.57919,0.57971,0.0005199999999999649,0.0897805556035092
SGL,campus_10,loss5,Top 20,Precision,0.10745,0.10755,0.00010000000000000286,0.09306654257794589
SGL,campus_10,loss5,Top 20,Recall,0.60389,0.60547,0.0015799999999999148,0.2616370531056839
SGL,campus_10,loss5,Top 20,NDCG,0.45146,0.45169,0.00023000000000000798,0.05094582022770744
SGL,campus_102,loss3,Top 3,Hit Ratio,0.22304,0.22467,0.0016300000000000203,0.730810616929708
SGL,campus_102,loss3,Top 3,Precision,0.24527,0.24705,0.0017800000000000038,0.7257308272516019
SGL,campus_102,loss3,Top 3,Recall,0.29241,0.29395,0.0015399999999999858,0.5266577750418884
SGL,campus_102,loss3,Top 3,NDCG,0.33229,0.33433,0.0020400000000000418,0.6139215745282861
SGL,campus_102,loss3,Top 5,Hit Ratio,0.30533,0.30504,-0.00029000000000001247,-0.0949792028297293
SGL,campus_102,loss3,Top 5,Precision,0.20145,0.20126,-0.00018999999999999573,-0.09431620749565438
SGL,campus_102,loss3,Top 5,Recall,0.37632,0.37892,0.002599999999999991,0.6909013605442154
SGL,campus_102,loss3,Top 5,NDCG,0.35275,0.35436,0.0016100000000000003,0.4564138908575479
SGL,campus_102,loss3,Top 10,Hit Ratio,0.43307,0.43412,0.0010499999999999954,0.2424550303646051
SGL,campus_102,loss3,Top 10,Precision,0.14287,0.14321,0.00034000000000000696,0.2379785819276314
SGL,campus_102,loss3,Top 10,Recall,0.4942,0.4976,0.003400000000000014,0.6879805746661299
SGL,campus_102,loss3,Top 10,NDCG,0.3932,0.39557,0.0023699999999999832,0.6027466937945023
SGL,campus_102,loss3,Top 20,Hit Ratio,0.55736,0.56463,0.007269999999999999,1.3043634275871967
SGL,campus_102,loss3,Top 20,Precision,0.09193,0.09313,0.0012000000000000066,1.3053410203415714
SGL,campus_102,loss3,Top 20,Recall,0.58957,0.60286,0.013289999999999913,2.254185253659432
SGL,campus_102,loss3,Top 20,NDCG,0.42881,0.43383,0.005019999999999969,1.1706816538793332
SGL,campus_102,loss5,Top 3,Hit Ratio,0.22304,0.22361,0.0005700000000000149,0.25555954088953325
SGL,campus_102,loss5,Top 3,Precision,0.24527,0.2459,0.0006300000000000194,0.25685978717332714
SGL,campus_102,loss5,Top 3,Recall,0.29241,0.29091,-0.0015000000000000013,-0.5129783523135328
SGL,campus_102,loss5,Top 3,NDCG,0.33229,0.33153,-0.0007599999999999829,-0.22871588070660656
SGL,campus_102,loss5,Top 5,Hit Ratio,0.30533,0.30217,-0.003159999999999996,-1.0349457963514874
SGL,campus_102,loss5,Top 5,Precision,0.20145,0.19937,-0.0020799999999999985,-1.0325142715313966
SGL,campus_102,loss5,Top 5,Recall,0.37632,0.37405,-0.0022699999999999942,-0.603210034013604
SGL,campus_102,loss5,Top 5,NDCG,0.35275,0.35078,-0.0019700000000000273,-0.5584691708008581
SGL,campus_102,loss5,Top 10,Hit Ratio,0.43307,0.43632,0.003249999999999975,0.7504560463666324
SGL,campus_102,loss5,Top 10,Precision,0.14287,0.14394,0.0010700000000000154,0.7489325960663649
SGL,campus_102,loss5,Top 10,Recall,0.4942,0.49757,0.0033700000000000396,0.6819101578308457
SGL,campus_102,loss5,Top 10,NDCG,0.3932,0.39407,0.0008699999999999819,0.22126144455747251
SGL,campus_102,loss5,Top 20,Hit Ratio,0.55736,0.56186,0.0045000000000000595,0.8073776374336263
SGL,campus_102,loss5,Top 20,Precision,0.09193,0.09268,0.0007500000000000007,0.8158381377134785
SGL,campus_102,loss5,Top 20,Recall,0.58957,0.59643,0.006859999999999977,1.163559882626317
SGL,campus_102,loss5,Top 20,NDCG,0.42881,0.43048,0.0016699999999999493,0.38944987290407157
SGL,campus_143,loss3,Top 3,Hit Ratio,0.50375,0.504,0.00024999999999997247,0.04962779156326997
SGL,campus_143,loss3,Top 3,Precision,0.28736,0.2875,0.00013999999999997348,0.048719376391972956
SGL,campus_143,loss3,Top 3,Recall,0.56762,0.56946,0.0018399999999999528,0.3241605299319884
SGL,campus_143,loss3,Top 3,NDCG,0.52991,0.52724,-0.00266999999999995,-0.5038591458926893
SGL,campus_143,loss3,Top 5,Hit Ratio,0.6032,0.59726,-0.005939999999999945,-0.9847480106100706
SGL,campus_143,loss3,Top 5,Precision,0.20645,0.20442,-0.002030000000000004,-0.9832889319447828
SGL,campus_143,loss3,Top 5,Recall,0.65093,0.64537,-0.005560000000000009,-0.8541625059530225
SGL,campus_143,loss3,Top 5,NDCG,0.56253,0.55681,-0.005719999999999947,-1.0168346577071352
SGL,campus_143,loss3,Top 10,Hit Ratio,0.70292,0.71325,0.010330000000000061,1.4695840209412254
SGL,campus_143,loss3,Top 10,Precision,0.12029,0.12206,0.0017700000000000077,1.4714440103084279
SGL,campus_143,loss3,Top 10,Recall,0.7278,0.74015,0.012349999999999972,1.6968947513052997
SGL,campus_143,loss3,Top 10,NDCG,0.59194,0.59247,0.0005300000000000304,0.0895361016319273
SGL,campus_143,loss3,Top 20,Hit Ratio,0.77474,0.78119,0.006450000000000067,0.8325373673748698
SGL,campus_143,loss3,Top 20,Precision,0.06629,0.06684,0.0005499999999999949,0.8296877357067354
SGL,campus_143,loss3,Top 20,Recall,0.78407,0.79508,0.011009999999999964,1.4042113586797051
SGL,campus_143,loss3,Top 20,NDCG,0.60893,0.60902,9.00000000000345e-05,0.014780023976489006
SGL,campus_143,loss5,Top 3,Hit Ratio,0.50375,0.50426,0.0005100000000000104,0.10124069478908396
SGL,campus_143,loss5,Top 3,Precision,0.28736,0.28765,0.00029000000000001247,0.10091870824053886
SGL,campus_143,loss5,Top 3,Recall,0.56762,0.57064,0.0030200000000000227,0.5320460871709987
SGL,campus_143,loss5,Top 3,NDCG,0.52991,0.52926,-0.0006500000000000394,-0.1226623388877431
SGL,campus_143,loss5,Top 5,Hit Ratio,0.6032,0.60475,0.0015500000000000513,0.25696286472149393
SGL,campus_143,loss5,Top 5,Precision,0.20645,0.20698,0.0005300000000000027,0.2567207556309047
SGL,campus_143,loss5,Top 5,Recall,0.65093,0.65263,0.0017000000000000348,0.26116479498564127
SGL,campus_143,loss5,Top 5,NDCG,0.56253,0.56168,-0.0008500000000000174,-0.15110305228165918
SGL,campus_143,loss5,Top 10,Hit Ratio,0.70292,0.70473,0.0018099999999999783,0.25749729698969703
SGL,campus_143,loss5,Top 10,Precision,0.12029,0.1206,0.0003100000000000047,0.25771053287887996
SGL,campus_143,loss5,Top 10,Recall,0.7278,0.72658,-0.0012199999999999989,-0.16762846935971407
SGL,campus_143,loss5,Top 10,NDCG,0.59194,0.59036,-0.0015800000000000258,-0.2669189444876213
SGL,campus_143,loss5,Top 20,Hit Ratio,0.77474,0.76363,-0.011109999999999953,-1.4340294808580882
SGL,campus_143,loss5,Top 20,Precision,0.06629,0.06534,-0.0009500000000000064,-1.4330969980389294
SGL,campus_143,loss5,Top 20,Recall,0.78407,0.77075,-0.013319999999999999,-1.6988279107732724
SGL,campus_143,loss5,Top 20,NDCG,0.60893,0.60436,-0.004569999999999963,-0.7504967730280924
SGL,campus_15,loss3,Top 3,Hit Ratio,0.14872,0.1461,-0.0026199999999999835,-1.7616998386229044
SGL,campus_15,loss3,Top 3,Precision,0.2402,0.23597,-0.004229999999999984,-1.7610324729392106
SGL,campus_15,loss3,Top 3,Recall,0.24207,0.23747,-0.004600000000000021,-1.9002767794439708
SGL,campus_15,loss3,Top 3,NDCG,0.32114,0.31308,-0.008059999999999956,-2.509808806128155
SGL,campus_15,loss3,Top 5,Hit Ratio,0.21597,0.21184,-0.004129999999999995,-1.9123026346251772
SGL,campus_15,loss3,Top 5,Precision,0.20929,0.20528,-0.0040100000000000136,-1.9160017201013013
